Job Title,Location,Company,Link
Dotnet Developer,"Bengaluru, Karnataka, India (On-site)",Hectadata.in,https://www.linkedin.com/jobs/view/3736561817/?eBP=CwEAAAGLQswhw2ABlBzSwBMKvGbivHtEL0LcLoq8-VsnBCxyzhoyfOBsNaa6MFrNwkzfx_qum2tZBhtsl37zxWdHnw5vmgkKBfUgk5pggjjM5sS37Xadm6lb8CV35G2jRqGuR9crlCYp0x-K9n838urhoR91BYq8BMWyj5OLameV5g6ydz6GAVAh6Qp88QaFd1ETRtUjWk0bCArSxfGxxACDO7-Fshq4jyocEFw-3rkyABrZbHdCSQaBDkL3I-DwMXyOIV5tstYZTtwyr15N22gpFBC41bbAt6lUOTMc7z0kvNDY3SOXjUV2RVnm2h7WLmv5f5y5pKgbYu6FeWZtg9RWmllSMGxfm_nv&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=8yyt8bcWAicnGx4LJr45XQ%3D%3D&trk=flagship3_search_srp_jobs
Senior .Net Core Developer,"Mumbai, Maharashtra, India (On-site)",Ingram Micro,https://www.linkedin.com/jobs/view/3736918256/?eBP=CwEAAAGLQswhwy8fVCnohU-ZkjftblZyMNWtLVAaUiEQNgewQ5l_KelYw1eKuz8uhxgS91Qq8tAOTiN4Kuw0BCw59Q2JNdNt1lCqubZ7IfmRcaodIvCG2HqFxkmWhWr879NfehgqoF7ZZ6St_ENRcF---Q6vTzi0er8BH-VkpB55C-MPPR_b7jRQwxpj94H0iNAjQZ6BUFOX2oEQXfdrY2BQoglm_CdUqbDwyYYL5DaFfHpy6Q-VtHgsxGpwD4LzAEcvOJmJbsReJmQSf3wjOERTluYq4PMdjJfe2pq-4cGp_n0sGpwnSRBezaGZAwIfFCLVbx_QfJEiUvcOo_ZhiNIgwRFpGGW9-SJKlYfCELoGRIhA842-GaLFYQyVJwDW1bV9lyyk4usxFHo&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=GFZc4IeD9GF8AFSirjZ8fA%3D%3D&trk=flagship3_search_srp_jobs
.Net Developer,"Hyderabad, Telangana, India (On-site)",Kaara,https://www.linkedin.com/jobs/view/3734949171/?eBP=JOB_SEARCH_ORGANIC&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=C6BXWoXNm6StdBa1AMsKoQ%3D%3D&trk=flagship3_search_srp_jobs
.Net Developer,"Pune, Maharashtra, India (On-site)",Zone IT Solutions,https://www.linkedin.com/jobs/view/3725766972/?eBP=CwEAAAGLQswhwyOhu7dF90sM51QQ02dT2TKSoNn8iBPaLEOaYWRlQ_1v5ZHrJKKxohzxTu4PSFc5xy8atSMcAelf9mRSm8E-dcpHjMmYZdSIC5nvFkVVOVzibyTi_MBEFehuGt6zwgGYqBi2qhC6jrzMwKxkScoDvFc_LiN0v8IpOOmCTQ9ZV8AK26ia-HsAUjUlMR9fkwZZB8AQY0nzs1uhdhOkZe1dVIx6Fq6ACWQy9qLPU1Q6aVCzAQ7gZaHoIcTPjK0r7sAOwvhUF_V6gPTDV3wpT44lGHW2BW1KagjUdKVYKMsE4330HfYXziApRcK10Ey1o_g9jUhgGHg4j_DzdV_K5IQS6zdh&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=hUQ%2F6D%2FOek0tqWfmnndyAg%3D%3D&trk=flagship3_search_srp_jobs
Dotnet Developer,"Pune, Maharashtra, India (On-site)",STL Digital,https://www.linkedin.com/jobs/view/3736235700/?eBP=CwEAAAGLQswhw7KF_hmld_7B8icUnNub-ZO-brp5XGgG5mA_PhAH3OHvfvt_0K3bx0CICwCR33SvpQ-x1QI1rN8ZiZPLwy91iatNcGY9gpDn8_l1ptjsFJOF-3ie_sbC-URK0JpI_a8R7Bopdrlo5xw46QD1W1N7cgRXU67_jDJOfk7g-EsXOR3828qzQS14ARoZBEpUxT5NtfmKPnMv-IHSBQrjZAXGMEaGNf9R9yUjaU6wU6BFJfBM5-issIE0G6_JJRg6-Lniq07_74_oTddrnjRcxo67cPcZabhyAb8bjsZsr58qBJL-OWGfNPEM2ApD-3o7ptMFr7MPF1Qmx_y15T-jv36Os32q&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=0YPYa2zxRO%2Bj4o8FwEbIaQ%3D%3D&trk=flagship3_search_srp_jobs
Dotnet Developer,"Mumbai, Maharashtra, India (On-site)",Tekskills Inc.,https://www.linkedin.com/jobs/view/3738318085/?eBP=CwEAAAGLQswnhaQwfEiZnAmPijd89m3EftAMD4b_DTTRAdaUEdj-I0jVGqd2mU5k5gere10R8syVVSRcoMyrbOQzWmmOVhkfwyuTiD5iYVA31cNpa7e8pQOZAfcKRhCcQGssp7uF-lXdVN2DAOHBCGmB-ZRcjAYxnUF-PicMMnU0NCr4jn-gR56tZcUWifYUygInHxhx-_7FI7F1ACi6sseQaLpgX-FXVyzmqAxoiYiT3PAXRJVtBZQ-E5L3eqHWkQRpijjbgv8zTng9vGXxLShAkTFaNMOUTCfGZeIjo3zdzA_VkzL_BGym0GzosvYyjBfGvJ-Z-ffYgAn7BgTmavODDnK3CoO3g6b3p6kwybrh&refId=equ%2B39EsaOQGYuALZ8%2F%2FmA%3D%3D&trackingId=ktwuIGFpzc659mBGcJnsVg%3D%3D&trk=flagship3_search_srp_jobs&lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_jobs%3Bm2NZ3pIHR82x9RtOGQN2KQ%3D%3D&lici=ktwuIGFpzc659mBGcJnsVg%3D%3D
.Net Developer,"Vadodara, Gujarat, India (On-site)",Smart Lion Private Limited,https://www.linkedin.com/jobs/view/3736871696/?eBP=CwEAAAGLQswnhSmqmOY8u3WKYws2QIzdAostANuGGfk_1Si3E5SmeQaUWJeSfQhZeBVzx7ij9OJEL1kzyM4wlqrFZ8wUv_qexmd6XZ62jttojGR3m_p5YEj9du83B9ApvPXDwbDSE3Bhzv69V5yHHwFU_dTQlrvVfc-QWbRxF-WLEGP59LgZ-MK4puCTOHuM9UW14lHbvAw9Ugml9uM2o2pgxF_nreVdwysVcZaVvHWuQhGs18HqNNpQGiuMeLCTourwoPVvXclcAHcLsQMhKDcXL3ujo_rh8Jr2LYaljJfd8ShwphP7aRXB0uDpszYTKuT1E_jZ3OwKN_YnAnhFnI9bK6MdC2EyX0izopH0Bo3a&refId=equ%2B39EsaOQGYuALZ8%2F%2FmA%3D%3D&trackingId=AGuYEdST6MTBfAPhDLZYKw%3D%3D&trk=flagship3_search_srp_jobs
.Net FullStack Developer,"Hyderabad, Telangana, India (On-site)",Tech Mahindra,https://www.linkedin.com/jobs/view/3717694017/?eBP=CwEAAAGLQswnhUMHSBB_cug6YEBTrrD1SYZ5Tl_RqurDo6wesMijZgzyENcRL2VAQ8C8yVBN3_Bu8TbUl3v4eYJ_FrOuE2U2GWtjhqAe2Dzzyjnz5mR4KSH8EIPeS4J8YwvGpdO1rT7VF-jCtI6UFGH3PwzfLEXz6aFmH3xljaOR9VluRLFehIWUtOuJBjPea6L3QYlUNBsW4cRbTxdrNt01QrpSAOpxQhzKCRgU1EnUtgMbYuV-0PKNIO-dcHBXw-YNpYWHBQa75ze4qZ5H-vpOHK6FJ278m6wIdz28i4KET_SrLh9arDnM-pHInZGaJAXVCeRFg-FKGsqLybnaLD5DY1SY0zh4hMo8irUbmpI3&refId=equ%2B39EsaOQGYuALZ8%2F%2FmA%3D%3D&trackingId=74xFi18LNQ4rgmTNBHND8A%3D%3D&trk=flagship3_search_srp_jobs
.Net Developer,"Bengaluru, Karnataka, India (Hybrid)",TEKsystems,https://www.linkedin.com/jobs/view/3731091922/?eBP=CwEAAAGLQswnhWhD_3QKNr9c5h07npFbbh34VbmrNnnPvJ2lUX6hL9JVFWPZO-f489ll7SjUzSjV4OCg5rvDD0B_UT-FePteqibI4-BrGpGBll6kWrtGW3932U0EuyzbODfZFFkSEPhkgbWgkD9Hu0fEqC6ViOmOR2jRJRVcQaFEivW2gy2f2DjwHQxEqZMrVXIK01NOxxa6uYZjCcrKl55hSWArb_LtAIulBnikRqYukFqb-SsELtFXR2GW5HgDnaBtYmon4wjSlK6mnYFE_FwZWTX8V1xu5EDJnWHb23YBJS_duqkpD4rOZl2V27rK2wuXWM5HCzFNpIT2SG8b4lcdq64ETyxkegPeEqH5FEpHXlYqJuNmWwvi1pv1Z29AVvuy5X3K8eFo7zI50Q33EPY&refId=equ%2B39EsaOQGYuALZ8%2F%2FmA%3D%3D&trackingId=woZ1%2FNhMPTSDp0tJ7enHhA%3D%3D&trk=flagship3_search_srp_jobs
.Net Developer - SQL Server/ Ajax/ MVC,"Bangalore Urban, Karnataka, India (On-site)","Dubai Jobs, Gulf Jobs, Jobs in Dubai, Qatar, Kuwait - Boyen Haddin & The Giant HR Consultant",https://www.linkedin.com/jobs/view/3734566790/?eBP=JOB_SEARCH_ORGANIC&refId=equ%2B39EsaOQGYuALZ8%2F%2FmA%3D%3D&trackingId=XxmLGO7FE7riEU6%2BU5Usqg%3D%3D&trk=flagship3_search_srp_jobs
