Job Title,Location,Company,Link
Principal Statistical Data Scientist,"Chennai, Tamil Nadu, India (On-site)",Pfizer,https://www.linkedin.com/jobs/view/3733772522/?eBP=CwEAAAGLgipqvXB5-g_LwwwhjYWD8koyiSDvy8o-6ms0zCfyNETmlWWK2O_e2Sn43qD7ze2YyKmniOzeEe7muJvgR9S2_t7W5x3uuc05KeMFYb0RUQI2dVEJPGFhArTsjerkLfPw-0bvxx8LPTEeun6jVTuKjF1Zi7YZ94kacEzuSPqfVxxQe33kP9kUfJKII3HydlAunwZZOQtCLmIvJtf18yGgE6DduVrS8OnWGhSommNNmK_swi1dpMjtnmpJ2eOdHceG325xJX3hracWbpdKPOkYruAbCDFbUoE3bWYq3KvKqzjoKZj9ieYAcRnzIpsLkcIm5yaXr284lHUBfgzt-CC2zZqbOzsuFc0MCfr9xV5WSnUuV1LP6xwYptA3U_5iCKLv7Z81h7bxPA&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=82spgRzUB0CtyHbgGfCK7w%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Gen AI- Senior,"Mumbai, Maharashtra, India (On-site)",EY,https://www.linkedin.com/jobs/view/3751527534/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=qXY8dmCGrHljdOnSxj%2Fp%2Fw%3D%3D&trk=flagship3_search_srp_jobs
Machine Learning AI Platform Engineer,"Mumbai, Maharashtra, India (Hybrid)",G-Jobs,https://www.linkedin.com/jobs/view/3749860498/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=ccuKoZt8KF2%2BIFWHXObuGA%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist-Mumbai,"Mumbai, Maharashtra, India (On-site)",SHIVA HR SERVICES,https://www.linkedin.com/jobs/view/3747923940/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=WvgYfffQ%2B3kz6vTQ1QXfoQ%3D%3D&trk=flagship3_search_srp_jobs
"GCP, BigQuery, SQL","Bengaluru, Karnataka, India (On-site)",Tata Consultancy Services,https://www.linkedin.com/jobs/view/3735896314/?eBP=CwEAAAGLgipqvneldU4LGooSRuSQ_0ky0-BVJRh-CHKpjKVTBMZajzbxK6f8KxbCXL6yn1OiT28i4eRDhwlHEr38ummo2wsuFRbXMmwa_F7mKXoAh8UBn7BQBlL9GwJ_TagIJoKwg5p18bR6RUO25lDX8056X8zCBnRhLEjPtjlFChjCF79hUi2fW-6sUf6Et-6cZ0dWNAR54xzS07o4Frj57m7zbHW7tabRoF6fyN0lbUnVGDDDUEcsm9l1NSRCyAIj7MSMpyEC0ya9g98bMD1nOicVdUY22m1PWCg49oRF7PKA4L2iPYdQ9IHFswpVCvd38bNe2n6pbzyjvARnpKqdSsnqlbuvP9C6Xs_cVX6GyV1JfHf5WsJNISULC5EFHm8YqJrIbemn4NYlXg&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=3Ju%2FULR%2BUmUMAl%2FqfC%2FaOw%3D%3D&trk=flagship3_search_srp_jobs
Xceptor Engineer,India (Remote),CHENOA INFORMATION AND SOFTWARE SERVICES PRIVATE LIMITED,https://www.linkedin.com/jobs/view/3737253946/?eBP=CwEAAAGLgipqviR7trMQX9CsJENDOIt-YRwO5JpBbWqf7e9ejulCc0jypMnsROSTfmfZTx0QR1mQ9r8daJtEHfz_QrwAkGnmhF-6m8ns9EK0jfWPRzBmS_cnlaGWsVAN6CcE_NgDFMcrbKgWPdgosYYbfl5GCh73M7B3Xuhkuo0nq1q0CWkKaJGIxLfL475hxsv9yRM_gEzZMm0Wew_HrujpWtn5UhiIaXNv8fTkTPfN6gNQoxaacxuUbGvuD-lGUEAIh7S4w-Yhtw7_S-kbk0Pdmt_sBgHUTTmnNVJ1k6zreO03GaxgELWGl7m8aiY_bLyZqS53FfhQVrqhqn6I43eJehlFTmjHwV-Z90ZSofUDmg4yNAVCGMzXUfa_6AKjDNoYDnvIRpB5-9YDkQ&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=uJp7XxA6lAMWV1GRfJwUjA%3D%3D&trk=flagship3_search_srp_jobs
DevOps Engineer Microsoft,"Mumbai, Maharashtra, India (On-site)",Nouryon,https://www.linkedin.com/jobs/view/3731593310/?eBP=CwEAAAGLgipqvl8ddYxoQ6Zp35noiWndnfVed4kNw5XDGIQO2c4cD0RlRTOO-O8KnOjJE7oNORxfzA3XY707LUvLMw8L7J1dlvsDhsmtAef_j3rn_O7Z4gCDPOmbg76lC_ljOiwXgNwmwSXbnvdRfceG-PLU1xoX_idP7N5vf9DMswuWPLWthpVxCbFNd1PkOjVVKm53Qd6uzSS4_uQTqqbCEWap7Zaw900GCtFon3jy5lSdhUkAA7lUyPkE8CEQ75469BMTbPn2LCSJuLfLcLt0CO-3w7ghGjy45uM3FB0ujuxEoH4-25tWh5fsanrUiaqdJgCbPeRVluPoVxZQ8V0TNcTeVsideLAhK1A&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=tURAbdLxgn%2ByhBH2ThSZHA%3D%3D&trk=flagship3_search_srp_jobs
Flexera Consultant,"Bengaluru East, Karnataka, India (On-site)",Infosys,https://www.linkedin.com/jobs/view/3747364398/?eBP=CwEAAAGLgipqvmLlJajdfZjZ_I83A6zz6XwlrzFIvp8dD2HS4DMJvQB2yMJwIklhhTGSXUq9O-MOLeD4QkYV7xBPIiOK-THRLm-r_02Tl-Bu10byKhdRWPgVZXWHTzq6erLlns7CFC6kPpYjXF_Nq1Ju4MMJmddI8DhOGnTS35eAJuNbmwKuCIdeomV3tf9Bn7Ru75QeJk3E7BuIWraB9Wtd6ONYy7l5Wb_nkg1RWjfiyiWhY-iZGtbeFQex8TMIVbuZpMWeezMWN_VsVgbSftTj7MgPsgxq5roU785p1dmod2RJ5dHXo6fAehVIQ3cxpwOTs_j1uSaKuGgZprFltBzw_d10q_KP6sBwz49O7yqfkWbOLffcEjMmVhm1uCoel8M5Lg3AlezKm_lQcw&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=l2BC2lZZsapD38o1fLSZqw%3D%3D&trk=flagship3_search_srp_jobs
Windchill Developer,"Bengaluru, Karnataka, India (Hybrid)",HCLTech,https://www.linkedin.com/jobs/view/3746501454/?eBP=CwEAAAGLgipqvq7ExLHR8sLJ316S3k-r-KW5n5u2qacnNj7AZhqIQy3kKMwc2sfNig7vJsbZ9UqY9idQmKCz8BE7xcVfoRY9u_R_AeVuvPnVXypnXBk_AUqSiJWVcZJpi1eG4nP5EJbrP_UbLduB0uKE0ypEFHvVvXpw9nIUqWanXTs5faFyuuC6nmXyuyU-3HaJZQO9rGDrQ60YQQlBu4X4QS0Kdf5VyDXuS9FvR-1vmuMp2hVqs3QIc7jTxMnHR3Xu1PaOK2mnVxKdp294xp1GJQFemMvnpzlkWtVNJ0xyh6aY7oRSnuSege4JNqhgQxOY_4duc2TWoj9ijdCs4NvwEcuPv8rvq30FnXQXaeVfOZi1O5oQHSDLJqfvvbQiDgqZuUgleDuq2-pAWA&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=VG%2BqqIt3e0ywA1TcPA%2Fviw%3D%3D&trk=flagship3_search_srp_jobs
Hiring For Data Engineer,"Mumbai, Maharashtra, India",Kavya Staffing Solutions,https://www.linkedin.com/jobs/view/3742508224/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=lpOxbu%2FlsvRUv31Wu05ZNg%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist,"Pune, Maharashtra, India",Michelin,https://www.linkedin.com/jobs/view/3737887865/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=RSapppuqYKq5zfYaU16Qzw%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist Urgent Recruitment,"Mumbai, Maharashtra, India",Divya Interprises,https://www.linkedin.com/jobs/view/3749009304/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=3cfWBLdB%2BfO%2F0gfEMeJ8bw%3D%3D&trk=flagship3_search_srp_jobs
Metadata Engineer,"Andhra Pradesh, India (Hybrid)",Virtusa,https://www.linkedin.com/jobs/view/3744759341/?eBP=CwEAAAGLgipqvox7DDjT2L27KvNV3Zzi0EW7S3of-NVrttdJlWo_uRdzColH98UuvWY8MHi0PhR_rO_iHxxgaq-2A2V33jUStoRypiOJnFxfnfMcBotwV1RmXswZzq5cObhUHPgdwQwsr2MV9G9c0TVSWrPp5c2poJbxfwB3tfNOjJsAeKjP7ezqmjJjOz-5KqrGJPsFSnIKvVmUUh5KS7pbnPWevYG79cV2mG33N8fCBqoOLxPc6A5LRF0BSWrDvZkWpTH-gogH7oZxOui50GMy5HY6v5l6Z52fBLZMAcZSMqMrEWdGRXU0gVHQNHKCeRLgDInlu_9e_WLkHN6OCBHdz3c2pM46_OOu7HnrIVj10MPlPmQvorv4Qj6BkCgjWMSfMB9_s3mbzqvTZg&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=5BiSO%2F1Knv4e%2FdwHaNyApw%3D%3D&trk=flagship3_search_srp_jobs
https://www.xcellence-it.com/machine-learning-engineer-and-data-scientist/,"Surat, Gujarat, India",Xcellence-IT,https://www.linkedin.com/jobs/view/3750114478/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=l5nMM4udY%2FMR7rWcYrxOTg%3D%3D&trk=flagship3_search_srp_jobs
DSP Porting Engineer,"Bengaluru, Karnataka, India (On-site)",GOODIX Technology INC.,https://www.linkedin.com/jobs/view/3552954666/?eBP=CwEAAAGLgipqvt0XK2vNDt_BEq0e6QzgRlIKSqmUkPzcMwda4ThOo6DOjFFxgkK7MJrTIayoLFO917SAEDIax16DXPNTXFeiCpyxLE9WqGJViMtFGKI0bEn5gZjP-YvSZcAax8ijFEIwM1g267XUDQ90dV-qkAh23d6LQZ7edQawf6H3HWkmkM0ZZMjLNv66ck4mLGhDVfCXeaEN7PsZYkd919BcEXBv7R9uXXSu_OuK1k85U586PM-PBJOM2HmX9vcnloM86wgnSQSgAGcuO8ncFzkRh4ELOgtDxcwi38byd8z4qyDg_a6iNeoa0ewHAlgRyZ9n7iq74txpa3TBPUV1VwbvY0AHiaodvaW7v0khCqatPQw5zeeRexHymsuFp9TN4jUvtHa4krrnzw&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=ib8HBrTVxRRYxLV2Dh411w%3D%3D&trk=flagship3_search_srp_jobs
Computer Vision Deep Learning Team Manager,"Chennai, Tamil Nadu, India (On-site)",Valeo,https://www.linkedin.com/jobs/view/3633359746/?eBP=CwEAAAGLgipqvkkDPig42tedgwD-HWYED5H_NoavvusvNtlr5CsaTaSQ_5cbQfuQe1A3On_vkmvHY_mNs_72dJ3iQgk6pxKLHTW0u47Pmj2PCwjenA0e3USUw371h3tokwIieYZhbo6GCPIFZFHjPOBEAgmi52ysHXyOdpXvNnLc7U-sdxwNLYpHcKvEwREiMDlD7N4Fg-oXYnPFoQ2eGmaT7h9Z2LhjaO7F03x-NtL4Lf5_VIe5OAc_HDT6xV1z2vS8EnZRPHG16o4dtnaE14_cIJzIKW_Q_vANqQSGkxOi4OT7Ls5hAzmCh895eQK3ohQAjOXxefRGcPRrwXC1Wd69iBQjtCiM-r305RQ07birybpAvDXxBp5HRghs66iAC5_4gvXOGzajujZ30Q&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=ln%2FdElJmenEa16IfGkJiuQ%3D%3D&trk=flagship3_search_srp_jobs
Outsystems Developer,India (Remote),ValueLabs,https://www.linkedin.com/jobs/view/3731589499/?eBP=CwEAAAGLgipqvslRHGJKnnzdWw23EOiEwlXIy1rjLVo1PNfrdCEcgRTOasaV7MYJdcuWDJJna0Tf8zOD7HJfSAkMF5tGFZXEFyecaRloVNWII7BO2Jng9xKVjQK3IIYHUgsMFOaG08xI0W7CK9sMHEOB2H1Kk8VxquUgJPU6B3nLCwY3B5iYDj3JYL067B5oCmAn6IJWPW0PCs74j0vhV0vwTQMVz4de3oaqeqiu_tr9rM7HL-LN50d4N8FTW9I476smf0S-5QJk57Xgw-bjmCAa7xJCbUgnWUBNNCTkwnPQ7G8vIZVQatfUcZV4dIpzNZUlMBV0mpFzHaZewPEuIHkUKw__lb8grdjAd9Y&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=jDdAaf%2F%2Fl%2BHful25%2FzhzVw%3D%3D&trk=flagship3_search_srp_jobs
"SDM II, LMDT- Geospatial","Hyderabad, Telangana, India",Amazon,https://www.linkedin.com/jobs/view/3736877277/?eBP=CwEAAAGLgipqvuaJ0tDlb82_6l_khD-b4aBsTCbamTOhe6dN9N_4YQQzTpwTPsWmxQ1xTNqmyn_XJiBlh3uwc2AmqRyaboPHH9RoQVHTf2maHSqwUOarS_rloa434EAnWGbYIr8_5o60UzMZ3vzUyKMyvgBLhm8z273uGCSJ1HRvXqPaBK9YuXe9GwjVZiIJBTCBQtgG5x1ESQCjnJSUg3AfQpsQoN7Pzjs2zxkTBVhxONQGeJXrfrbczLSlTio2ls1CHgEq_isAM_oIZ9JYUEo_86PsDP8U0fTRVQU4zFeXmdnZeg9-1s0AcTFlJf4FlPORJhQkfIEGp4jRSHnghEpBkG-gvZJMRLHmOrn3v3fUidJvqeVne0NH4cxaKyPahwf97salJ0tP9BCAqQ&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=b37t%2F%2BgBZJW8ffyeZSaj4w%3D%3D&trk=flagship3_search_srp_jobs
Mentor Cyber Security,"Bangalore Urban, Karnataka, India (On-site)",Simplilearn,https://www.linkedin.com/jobs/view/3740984207/?eBP=CwEAAAGLgipqviQX-aedzK8dBCsNSZAeoGxVnGztSfV-Y_X5667IrwHh9-1FcHiPY33k28dyUo-LU-G-k3rpYW1Ic0XAhguffTX9YXdGmXS__aOqzcwq3V1ejASOXPbloWFGcXQzKd0c1jM-BzObsU3xFNenUVVujhbU28S1pgL-zV61Bcxg8k2jeR3RPkvw8sxbsy_aRm1KXgJardDENNmPpDP7hHhQrJlEOvVzQpV8vJeyqMIsvITG-symDtDpta0ZQ-dmdnAGvyDY49pownagvaVxcw_rK6GizIZjzqSVjX97zIHfyQkObjGcRoZpGzW1GP3KtflTnapP8vu3TmA5HA9RBAhCPCAwQJY2g4TQLw7M6UFLOWWBudZRSrz2OJIHikiKnKEeWN1YuQ&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=GEIQ9GYIrYPAHw9i21ikow%3D%3D&trk=flagship3_search_srp_jobs
Data Engineer vacancy,"Mumbai, Maharashtra, India",Kavya Staffing Solutions,https://www.linkedin.com/jobs/view/3747931905/?eBP=JOB_SEARCH_ORGANIC&refId=YVn8GBUZek%2BCRjYOzTp3IA%3D%3D&trackingId=D3mfkRhi%2FlVUuuoeCJxpvQ%3D%3D&trk=flagship3_search_srp_jobs
Python Data Testing engineer - 5 to 7 years- Bengaluru - Immediate Joiners only,"Bengaluru, Karnataka, India (On-site)",TEKGENCE INC,https://www.linkedin.com/jobs/view/3721195039/?eBP=CwEAAAGLgiyi4nq5PLMWUdX_BgJHiFLS9ZAsvzjplrNTz6OpUXiWYS1vT5__8zef4EW69zgiupyFW-wIMLq2DeMnrrepqcjhLp5K1VbYzfJBi0Uzi_1BoPfYWgYRgOux3CG2Su9TIXJK5blhqCkZ6Wb5Hs0DuBLwrkQp2VIq10unV4TIXK6g6B4_hEOOKDrNHa09qhoP7T2weRZ9nOPQCYuMFdxKx7jPoU16kHEu-qjBGsqMJVlMCeF7j_QNxnxemQOH5kC5ZOSdXsSyd_5vdIpCP9mFxlboO_bX73mmD_jkBnoIZT-uhsdURIOvxHPRp_4kW0Ric_g5ZMVe7WPP-Ol7AODuHsPAlNAhh5C9Y6Zm7UdJ3-2ncKvQOs08RhE0Opc1AmPz6Gm0Ue8&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=ql%2Fpw07bof62VH7b1xsVVw%3D%3D&trk=flagship3_search_srp_jobs
Senior Staff Engineer - Backend,"Bengaluru, Karnataka, India (On-site)",CoinDCX,https://www.linkedin.com/jobs/view/3737785534/?eBP=CwEAAAGLgiyi4gyX207mMTQQpQM6pIdEr4rkAZmNV2jW-ScHH-Jf8JZzOFQNxWQ4G6h5UK864DcvR26fLBTk1-FiqCOu8BMsGg84NaaaqzyvoIIjXUu6cHaRmmhj5QkDosn2ukTy63K4vW0tI1R4xkWyu620xEd96Dn5fdt74NHm8px_-2mPSWKI03MUMvrZlXya6o9ZiRDWvPLnZjk8lLk025Wc4FqtTB9Z-9VeRsivdoStIGUMEd-4PyWWVjCIPNEibZN5E1sQlOKydSj3yz1oBtz_oX7nti6VvHXn7Z8lUVO_486VMSswi1ZeAyVv_vU3UyY0qdEyPw2l1iV9aGT-YwI5xILbHiFf1q16JakJs0hVItFt948bspZ_ueZhx_3c_1qpzOtGu-WoXQ&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=teSD11SHmjVYPpHMtms1ag%3D%3D&trk=flagship3_search_srp_jobs
"Lead Machine Learning Research Engineer, Core ML","Bengaluru, Karnataka, India (On-site)",Skit.ai,https://www.linkedin.com/jobs/view/3687071186/?eBP=CwEAAAGLgiyi4s95eoWcGp5VOi4kex4mG2sP7P8d5gvILj7y4mWg5gn-kfQC8o1EereDTcOsPSqwMWrjUUSR7HK8DqDvpgFfnwVECf6t11LdwaHrVLwdIdYWMmZwlN-nsjEdXYarivs46dE-Ke2njdhAF71Za5l6uRs7rxIliEeQNAGQ8UtjFUPkLr4XyLy05NBBhw32sIwTTy0BHT9ssv6yzvt2XWsyrumCxLD9cUdvZv-LnnVDIf0hmk2n_Eky9YI6DKkQ1fnLgEz4a-BkPlg3mwaAxSlREZ4FM4GNekyPuvgMyeZUTvJLExn6FeGNcJLayCRdcfTiVJoWxsosUAybIBY4ohV_sAjFegZutnbzgMsElCvo5LvAmM392r3r-5dhVOsuqR7rnuSNCw&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=WVMdkHMYmafcLgRyl3bTcg%3D%3D&trk=flagship3_search_srp_jobs
Databricks Engineer,"Bengaluru, Karnataka, India (Hybrid)",Pontoon Solutions,https://www.linkedin.com/jobs/view/3744579039/?eBP=CwEAAAGLgiyi4vtslWtSENCYrFrgWPyA6ZMELZ5yeIIgOlK7MADrIWIxySgzOC5T0BDDNviKLxgStbTjljVIlONe4Npovu6ngj3dd_witwvsWMYN6_aiygb7t5t-MNxRxMsf-Kb9sWOQ3NcknW99xVtAhX8FSyHd-cYQXGw3dxJjPSzGn9_CzqMMscVwY8HTtmHveqAzynlg74VTmburWk1CIVycm04OGOqQGavJUtbU12tJ-divDLxhUU-cmU8KiG7YYYRqsP8iJLUBKkt0Q9-Hmal-weufq6CbTfaJj-c_OtxqlMb-LTKMMDZNAeOcDTKb3FI-ctShg6n-GztVAeA2WDBfjkf2SqsBv4j7FNgcxihlzpY0qlXCELxbpL9dQHTRMqW-kVpICw7LZw&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=z9%2Ffq0T2JLmWYZyjGAvBoA%3D%3D&trk=flagship3_search_srp_jobs
Hiring For Data Engineer,Greater Kolkata Area,Kavya Staffing Solutions,https://www.linkedin.com/jobs/view/3747139501/?eBP=JOB_SEARCH_ORGANIC&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=w6%2BGG5gTzcm74HvGuS%2BmNQ%3D%3D&trk=flagship3_search_srp_jobs
Databricks Architect,"Chennai, Tamil Nadu, India (On-site)",Thryve Digital Health LLP,https://www.linkedin.com/jobs/view/3736861671/?eBP=CwEAAAGLgiyi4i7kOCih4bih4kmKhIKDr5VNv-eHhBVDpG3ICj_jCLJ_g7EmX2b4wY7y0Xrdzpy0p53uqoiCygAlNFxAXiMeKh12N5QjVS3Fz5RVUmgHnLOVc8ytCHR9KeJ1E_YzsggC8iiZt7nGqI9GRLxqz_fNheVDQzPZ69EJequddEzDWsFaDWvIQmoi1eOVj-Fuplf5nv0T-apLXlPq1giBbmyVVGOMLCDmiC5WMmoo1ONE7twwNtPYvMq7lQe-4QYSLi1m9eWcH2xiBewfxOl0-rZYv3JPYTRq6mioZwj9_wVaPgSKzA6niLXfVkj62Fw2KV0rwyqyokCvSV58sySBUIKJ5Ulxl6HmpWpo_OitMrgzVZmGf5ae51f0OXTutrjK7sfPXLztow&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=vttuvzdXZvsB4iWo7EBHbA%3D%3D&trk=flagship3_search_srp_jobs
ServiceNow-Gen Ai,"Gurugram, Haryana, India (Hybrid)",Unisync Global Solutions LLC,https://www.linkedin.com/jobs/view/3741718474/?eBP=CwEAAAGLgiyi4h748fpUbmHaeZDKpWnctxnL76SreY1k1H8mwicNLiJSIgqRIf0b2qOo8x-FqIeCQzOiOdz6jM8FeM-7uLDabEwIWt_KVN4rzkCALJEM7pWpHt-z2Z4XhMHjxR1lmqLp_QJTkhUVAI8QJKW7t3ULceYWGsfL19_GJwCXsMPN1jlqtY2Qi-0WB7b239KnNi_J6m3rJMoDdhpiuTOiIMFlrs4d1HdDYBgZiVWF7FyFl40hg5oRGXqVNF5NjCdf8ni40kQySezAIqb5ClGnBW0Ye05ZaSpi4bvCN5Lm5FLJx3GZ-DPIUpUoqUc-eUis5KhnFTDIAu2P9j2vYwi1VH0UZeVVUL-NH-kmgyTK2fKPPrbei1WRn92fPDKlLgB2I3eV0PwKlg&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=fr2VlTHZxTVkZdbnZRTXvw%3D%3D&trk=flagship3_search_srp_jobs
Snowflake Developer,"Bengaluru, Karnataka, India (On-site)",Tata Consultancy Services,https://www.linkedin.com/jobs/view/3739995621/?eBP=CwEAAAGLgiyi4gZBdRzp_O1MAauoiijIdMyfj-omciRmw5dv5r--Kn006szrQAiPbd0WxJovWOZaNntv3tNMcG5owrX_RfZG2QcH7TArcgdwcu60F7qrc_NsbING8p_QjTzcnJDa3CNt6cgB9akTU5LHk4pJS-YN9QTjEG2KybXI2DcpwMZk0i6W271L3oLFdJ00RB94RDVJABo1YIlOudTU15U2Kf-Yid9W_qKtReRYoCpaBLTxsqeCY8cgzgJY5Wu-YfZS5wYpdoDBSyhbI4wcQx4cekrtC5BW-rPbXOiwVgSHTtmrNrQWLd-cq5AxIxQ2QeTHFyuyycPmuwzytfP09XO4riu4DE1X3ue6kxhpHxMbL4eYVnz8pDgFwmnELsL8NrMVVbZ9xK8j2Q&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=yZ7oRhuIX%2FfaHCcByPW1Rw%3D%3D&trk=flagship3_search_srp_jobs
Urgent hiring for Geospatial Data Scientist with a Product based...,"Pune, Maharashtra, India",G-Jobs,https://www.linkedin.com/jobs/view/3749862258/?eBP=JOB_SEARCH_ORGANIC&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=VPXvneQBR3IlE3lCTYWPRg%3D%3D&trk=flagship3_search_srp_jobs
Data Engineer - Google Cloud Platform,"Pune, Maharashtra, India",Deqode,https://www.linkedin.com/jobs/view/3742635239/?eBP=JOB_SEARCH_ORGANIC&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=mmV6f9CPi2Oe%2FWUSNnnVQA%3D%3D&trk=flagship3_search_srp_jobs
DATA Science - Azure Machine Learning as a Service,"Bengaluru, Karnataka, India (Hybrid)",G-Jobs,https://www.linkedin.com/jobs/view/3749003991/?eBP=JOB_SEARCH_ORGANIC&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=3%2BrqUaX4TEumWRpLr%2BeM6A%3D%3D&trk=flagship3_search_srp_jobs
Machine Learning AI Platform Engineer,"Mumbai, Maharashtra, India (Remote)",Accenture in India,https://www.linkedin.com/jobs/view/3754331129/?eBP=JOB_SEARCH_ORGANIC&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=piHnYWL%2FRn3%2FL20oNA881Q%3D%3D&trk=flagship3_search_srp_jobs
SBICAP Securities - Data Scientist,"Mumbai, Maharashtra, India (On-site)",SBI Cap Securities Ltd,https://www.linkedin.com/jobs/view/3722182509/?eBP=JOB_SEARCH_ORGANIC&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=IE5vkl87qoI%2FIOwp%2FFbEvw%3D%3D&trk=flagship3_search_srp_jobs
Genesys Developer,"Bengaluru, Karnataka, India (Hybrid)",Prodapt,https://www.linkedin.com/jobs/view/3741890717/?eBP=CwEAAAGLgiyi4j3I6aK_9X5fhsqTDGl6V905859q-vzlNUHBdx33AGo59y2cuDIk-U6iBrAVWQUVmBNvAy-MmrU6azk7Y4nWi44FP2oYSVLDYK0mpKiVVjTNUDHUxfca3Lc8JC-r3JCqx4k3qbtPL3m84_tlrjREuCDDY0Bhv87RsJnY0gTK05ny9kGRTn91jWSAmozqfmDHmh5OltK9kWtb4HShAiaNB56EvBH9V9xenoDY_HZbnkXmGnCuVJpEydGvn-mPp5aNVeKBO_ocHdOVl47eHXeCMgVhGGtIqPVpizXQxNo55JFoov5pS2WrOWG9pd4B7ZmhDThOfJ67hVWslDafR0DVo2EX9jw&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=DaZWSkBE8gsJO4fP1%2BUpUQ%3D%3D&trk=flagship3_search_srp_jobs
Bigdata Architect,"Bengaluru East, Karnataka, India (On-site)",Infosys,https://www.linkedin.com/jobs/view/3741085989/?eBP=CwEAAAGLgiyi4o5tiwYDhFzR_vx6z8QmtlnyD52_ns98kGoCEuhPj04OsyCe8GsnxVAcx2JCa_u4KhbavAxosjjSS_OALGMgSnRujBgVg00YKTraeJ3UFJvX1-bkzpD4WtWbzkDdixqDupMc8Tip28bzxDMVkAxsQ7R30A2tDy3ahXBRtJ_wp2baW6CYH5kl5nRmUtV9TTaaGXMG0nx8QlGFFzkq_1QcKj272zPPsLUBoGPxnUdp0TC4hurtFCL8Al67adv5SgSszYIjZxnGyJxK7SAibnZCNJLu9ZF1qfSBEAWVmPxALOTltOozKg0WENcAJd4AJCqz7h-PtFaOAThFzB2aQzifnt3TJA_o8EtcQTtR6Bas1H5i6c0FeAvxAkaujV9id2YPU5OtmA&refId=%2BTsLrdETbDsNqLPRXc7ByQ%3D%3D&trackingId=0RWbQ60cDwl75mIvJsIWOg%3D%3D&trk=flagship3_search_srp_jobs
