Job Title,Location,Company,Link
"C++ Developer, MFC, C#, Windows with python windows (Experience 8-16 Years Required)","Maharashtra, India (Hybrid)",Persistent Systems,https://www.linkedin.com/jobs/view/3721171096/?eBP=CwEAAAGLRMAkYduiPXs5knHfFToG73buNG76QXm5KM2RK3tcFr86zwTlOhBYFySbZXQPpKqW-OeoJqtDQrWCx0M91lsWNvtRvOaYGn_u7AF0NVK-Bk0_mTSvE5ilmDk97AYXHwSlHIbVpk4Rk0zrJuxwpPflDBVgm14zdhKa0l-7v2LzwBb6m4fzuTUh3k9R90Fwf62ZYfopXmXHYVEq1p2cFmBYHiMARASh-JSYPly3ig59IX6U9KvXy8PI7NPdlPwczAg06f3QVZg2HxkXVH_mfVl4-13d2OzvRXPEfcMipqvoG6qSjcghrKt_0N8VC04uzfpMgKS2_Tu7V5RyysyfOREVdUmqbnJgTDugHNd9tkE8WUsukFholblVRIEDWbMpXTK2qWb7FAU&refId=7ihMbYQ4SWInOjfzIsVHiQ%3D%3D&trackingId=cdzBI1uiVxB61lLYO9IyLg%3D%3D&trk=flagship3_search_srp_jobs
"Sr Lead, SW Full Stack Eng","Pune, Maharashtra, India (On-site)",Northern Trust Corporation,https://www.linkedin.com/jobs/view/3738163710/?eBP=CwEAAAGLRMAkYQ3c0S3yjjs6TBSrikuPLF-mfAw8XJw1WiNs2JuGpAd9U7hhd2f2_tm8lFVInGVeKNQz19mUsZkEEur0XOOZJLPGXQFSaGAp_hda9BbdrRsjEFnBqzCmpEKj2d8EhC3M3fRcBP6fc8wVvpnxYbOhmXGV5znpnu7WIW1fzjnYyIBfhCDOFAwh_5jX1w7LLl4Wj73eJgxo5Zna2uoml1WPr4Qj70wD1MlKaCfVRzLdw2IMCSh05iUeT1bnUfS-eTbBmL54uj9NZoSLheUf_W3jQjQ0S6Hghocq5GD5wkiynwm15elaO_8-Kg9MQ-GS_TPl4kieHL_qsMHuh_DcAZWb4p02g9bfRDe-GbyO-ySirP_Fut79AyykvQfOx5-N-EqeMjE&refId=7ihMbYQ4SWInOjfzIsVHiQ%3D%3D&trackingId=OVkFMSBeXLKVw%2B5Hy4OpCQ%3D%3D&trk=flagship3_search_srp_jobs
"Principal/Senior Principal Software Engineer (Java, Go lang/C/C++)","Pune, Maharashtra, India (Hybrid)",PubMatic,https://www.linkedin.com/jobs/view/3742311453/?eBP=CwEAAAGLRMAqu4aYyKL1f8JvYxFLunsZypiLTndh_vR4qEQ_bZQNU1ym3pVukt6NhM1ti0iaxk9AWRxO3VVCLNgBBNmO3xs49IX8LRyWTi-UkuFoKqncOuDGMROYoHIg9jK_H0ALIDl-9SElGT_rxvc13pTjBtStiX4Wksh_eTVdEhPLYigBkz9SnEVmRxpuVB0EuxVMOH4A0ScFzqu1eTuHiFkriMoqTej5RWbnl6N1P_ymxL7BJ4UTjeiP_pTvMgjjTStHB1UcQSCyTmuRg2CKwYroEDEV6uZ3Tn4Iu6BNnJDFbYxTRzZwiFMELyjk_aOBec56cfDoy9WoMGRDKD1KjNyb95FxfTMc7tM&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=ROLeruCvgwKAZ9CfNjKtOw%3D%3D&trk=flagship3_search_srp_jobs
Sr Software Engineer,"Mumbai, Maharashtra, India (On-site)",HERE Technologies,https://www.linkedin.com/jobs/view/3684684629/?eBP=CwEAAAGLRMAquxwNKm6XFhY9NBv2O60XS6APPhrfIJh66WYHKUEip1Gf89d4TkF7vTezHWl-UN5BKXkr9v3gmLLLWCT_nMhakb7yDtJEh0Rjsywc6U5w20f6PPjmwLUW06HGTapLX7FZVsm4EayBo4W6DQXCByPYhWd5HCd5ZBBjUU6CmsJNznzPObEgCmcxfpUx5WypdubcP9eZMk8Q3DEIIWmr0N5diFj5CfbtFKa3mLk6a71Dsm6xVC7NDx6_Cmrm_5B3gd7OqvEi_y78js1dSqv19NyYOlECXr1yuoHUAAAdTYUh7PmWKcB_UyZ2u08BH0xCsd3a8mngYMstIfFMV-kTG6wUGB0T2ysKui9D8lVntr3sC4pptG_LwHRgRr0mZI_F5xbzz9w3MA&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=aGj%2FuuJ3Q5otWUtntHhY1g%3D%3D&trk=flagship3_search_srp_jobs
Senior Software Engineer,"Mumbai, Maharashtra, India (Hybrid)",Priceline,https://www.linkedin.com/jobs/view/3701111079/?eBP=CwEAAAGLRMAqu2ZXIAIzFz7oJkCzvJvnKjkYf0meQVaPrWppA4zMze00H8xEdWrlI2uTwTIlxGyrJhfpJhdACjUb53U3BOdUw7xBAP6ipVOoc1qsgZyWcJAgXrLMG1aAWE9peWhiKfykvyRp2-ldFUEbvUZ_y6nAZPCIx2mKtlod4KnL_W4lIIRi17-ykQ1MLd-4TOX2Nu79rqXyuXXEgaSnWljhxRRCNNP0fNAuJCo6fznw6lx8FEYlnL1LnK_s3iUvfov1FxW2XxecOm5RgOrJXXVBKluNcOmOxgm-LwGZE9X95ZDYWGcc1X46YKm55te23rlwtiV4Fdwqk5sIIYHJBeSOGrGxxV_YfQhfrk1Dp5tv3qMy34IXAeeqT4HfVRz4728QdD6LIE041w&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=pmV%2BE1l1%2BCiAE66%2FbPq2aA%3D%3D&trk=flagship3_search_srp_jobs
"Sr. Engineer, Software Development-IND","Mumbai, Maharashtra, India (On-site)",Ingram Micro,https://www.linkedin.com/jobs/view/3736918246/?eBP=CwEAAAGLRMAquziRTnxD67r9OAFIDhsOKdcdVjN6k_eRSrjgDOouwxWQtlELsTQgaK54ChMstY0KxHQKMmGhpt93aPG3sh-POhsTCT0Xom-yDYrKmn9VStzuOYfirS7fgcMIZlbuPhtudUb2i7Vs9DGHyJZ3uGrpwtr9Q77-3B5L2QAuG1jI639YpyyjuMkKrknGaf1Sd1GKvuMi-c4almfw-9Ku0sy6Ykw8A_x3Jd9X1fPoJzykPZL0Xicn3-w3tH2Dl0B-mN9LgUsDRCkkulUB_RYRDscuX-2z9FQPF1DnwUaZuBUMSAIFMpqBMZgtNgp2R_LANCHtAdCAa3TK68xHiYpzKrna1Z8LfdYDBKtpw6qiz5pzFg2WvVQKfxtjoccXd-qGIL8sGveAMg&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=a0ID29%2B%2BT8Zx2VeNSgajGQ%3D%3D&trk=flagship3_search_srp_jobs
Staff Software Engineer,"Mumbai, Maharashtra, India (Hybrid)",Baker Hughes,https://www.linkedin.com/jobs/view/3741994799/?eBP=JOB_SEARCH_ORGANIC&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=i8JTl%2BV9rzCKO2rzDpU%2B6w%3D%3D&trk=flagship3_search_srp_jobs
Quantexa Software Engineer,"Gurugram, Haryana, India (Hybrid)",NatWest Group,https://www.linkedin.com/jobs/view/3741088097/?eBP=CwEAAAGLRMAqu5FfmT64Y4yzx4cDcVDrMzFb5TbduVJx1OkUYWlw4q7qvp8TrcW5kR0pXK-ai9kW96GpsBL_q-6JEqkA_0YuTsia9cVkbeEtC4r1otO796ojzaI6wyHc2MjiFkLk9ypuOB4QH1-eEjJo9mEHjAaaQzGPDL3WJX3W1dWxdtFz86E5b_bEA1bE1p-hqrfzXOcxJl_CjC7H8-0DgaO5cBNnLp4xzxFknBcsWIUbiH0O-aCAfXlejniLQpT5cT2uVyMKrKTKVw_Z9ERzxlrDAP1D_9E6Ds1btRcmOulMF7C223z6mqVEmKkbnwvXpXjNKlxJ-3YFi35SDhH0zft89Kk8abgzfmsmDMdaEqUOGg7eJu3UhFmwFkwfDdkAvthKm7bNXW8&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=hdMk3cSYaP2pNUuU5gMQZw%3D%3D&trk=flagship3_search_srp_jobs
Senior Software Engineer,"Vadodara, Gujarat, India (Hybrid)",MRI Software,https://www.linkedin.com/jobs/view/3656697742/?eBP=CwEAAAGLRMAquyNKl1eNViyF0o_wFT7THsUAZUaJaP9gWOb4hmo76x7MgmBF2wwoIoMWP5Vi7e00H79M-iMSnhfGVpUgx2doYEdrHgc_rc2ZoQ2Ieo0OR-J3J5McM1E9wFyGacyZncdRU4b9F8SaWQ9nG4LikJskcYtOtzftvd9tCLJUd9wFVAOP3wir-1ohV_CM8UOVXZ0C633MqrJRbVN-fKjBFlT3rr5gue6-RFhiFTO34ooTBOGTrwxGnseaByDUDORmbAPYxxJV6UQwtCQWT2cMTI_EVc-OHHdFgfxzLOrLhsW8aLWUbSCLzkG_yY-ZTDz5cdO9VnXSwdzijX69e10eU-ss4xWYBOZTeMp7fjnPQENWehdCe18h-ZyKzdRubDYB69FwGyHTqw&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=W8jnHGEXBllu7FrStdH8%2FQ%3D%3D&trk=flagship3_search_srp_jobs
C# Senior Software Engineer,"Mumbai, Maharashtra, India (On-site)",Accurate Background,https://www.linkedin.com/jobs/view/3465551907/?eBP=CwEAAAGLRMAqu-DCn0v1xV8K0tA_36KWlaswrvFunaiwysGVHQVMX8jTjRrqRaYtzMFwAdqj229g9WiM2P9liDz_ZUDZKIl-GkvXY7xPr4b_rebX7i5sH6w8tfg_8J_Dr8nlbowzbCvABHuIZ1vJgsdJYz8YN-5wpEuTW4tGbC2ISn3l4tcsvhX-eHUf4i44TT60EE_UM0hFdwpUPe4YlatXicWaAKnnTRFLcsPDg9lWZyIHhwY_XqW5iHV8g3ORuX9PH7ZwcbVrEY6Fgf-4Y12PzqEP9rmS2CPqqou0F63HM1lgMSKwgwwpo7YgTQZ3acxPIXlGhZ3hkTBp7gVHXnnD4KULnCGe1ZaqBzzaYUtHJ0t5a_Zpp0OxRfuld1v7-ebYkOJ6VNvYydQg4A&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=0QPrMG90PA5vMCv6qUM%2FvA%3D%3D&trk=flagship3_search_srp_jobs
Staff SDE 1 - Java Lead,"Bengaluru, Karnataka, India (Hybrid)",Zyient,https://www.linkedin.com/jobs/view/3729059307/?eBP=CwEAAAGLRMAqu9RTU3doxMs0zQRM_JPlqWEagtTLqP-4SiQOkaIJIp9zdxZp9HvPr8a4vpudW7ecTtfwY5O0VdmTs-QPpJSin7YiW7ns5rs9lfq6zny67ZFiA-Lkt_HAAqUndvs0R_u3u_Y7ycFzWPVvZZIyHr0jVGNr-Fw7xqo-v6Epk6u8Nw2X6hOc0XFDsVHCKkxbOKMbYH1_Ir7fGe8KXAaayGPzUO4GvJhvDkxcfUlACx77PgAbkHShs3D0rl9mkjSLgk269Ha0CHhED1WF59WvvfKhj9amqFPqF5eulqk_0TSQdZgZVmluafXzbO4obbPFBuvE-VFDZBKrpwuZrUGZ63KMWzyjvbA&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=z7YRPkOacUTRlOgSvHsh%2Fw%3D%3D&trk=flagship3_search_srp_jobs
Platform Engg. (usual /w programming experience),Pune/Pimpri-Chinchwad Area (On-site),Tech Mahindra,https://www.linkedin.com/jobs/view/3736207797/?eBP=CwEAAAGLRMAqu8YQlUnyKGaqofI72M-epP7pX5Iq8tCbIemQ_Ie5vp_4kI4cfpVV9ldm3RXKOuWon3dE4L5M3iaZg6FVyPHMM9W0JN0Kr-s-giq_99mQ5-uukwwSp6Wi0vqEMZHakmIbaFgv2TZxRonK4dGIAJXH-Y8KxE-p6ntAT1mhtZGUuMa8woXNvkC_pUpihkaJbXItRBM2ku8IqQ97BrppjFqyxdfr-5dvxGVgpb1d3wWKSCKZFgj-TRzasltmS-4UiW-hCFSDsPgKXGFxneCIec9PpWnzzBTGUYHCWJZ2bEsqFsXnzScoSRBWN2Zfb4M9BjSHIQm0NxVC2V8KsOKHT_BaE7TPPCNr39WTAyytDPj801u1Ft2JfCHxkc96SGBVggg2IBPjCQ&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=DRkupensXK03cb6dc85zYQ%3D%3D&trk=flagship3_search_srp_jobs
Hiring For Software Engineer,"Mumbai, Maharashtra, India",AKSHITA INTERPRISES,https://www.linkedin.com/jobs/view/3732826623/?eBP=JOB_SEARCH_ORGANIC&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=qQX6kEyMe8nR6IUk61KyDg%3D%3D&trk=flagship3_search_srp_jobs
Mainframe Developer,"Maharashtra, India (Hybrid)",SailPoint,https://www.linkedin.com/jobs/view/3647326207/?eBP=CwEAAAGLRMAqu2GAG8eVth5xl5t_LfcbuViSDJLmYANj6oUTE5mV7kQUDW_uZ7wRU9_AXiDzc7jKhuroG2WGiYczyESh2pbXJhAEpzyv9qLgLLRb3ibzaD4ErMEtKD-LgZYmBrWBopZgitqTAZreUO455Vhahg3nKbc0K6oGhAHXR_8mwfkQ-NuLu5-10B9hOq9w1q1zSFtpav7_8Y0PqK9j0-tUiueTbIy4Sor2jA1Y2R8ytlc4NmOhmnV7iDNsymxUPpTS5w-16jfsVU40l9mzFstIDEuNtTzUJTDWFj_2UrGe2EFDlHdur4gaH1ZMRpF0bZU6uKD85ySIHrWlazy1f-0KYztFMZXzW9IUXYWYjd227G8qRIrNUTA66MGk0BQ8zRs-g2uR077H5w&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=6a72Fac%2BCy0oPVtP04GxvA%3D%3D&trk=flagship3_search_srp_jobs
Full Stack MERN Engineer,"Mumbai, Maharashtra, India (On-site)",Uplers,https://www.linkedin.com/jobs/view/3742166103/?eBP=CwEAAAGLRMAqu_p5wORyKZoJYUUGgojpEdPRiJkEGsLFIZeNHY8RL47ccbbUjRTwRcyfwBHbvbtaIELPWgQ_5dJbb9DB_k64rji9iAURXFd2TnJCpJ5HBsfUlkQI-KwXKtmgQQzkV7IXfw018Ic3SdK6aOBaQh1GMdgtBOroWqInoVIQkluN6ju2A-VXQsoJMbDUtG68vvU29TNpck7cGqQfVpPIZlU_5An3EdYoNCbXzgvSLO_iVAg00xsR8VwaXHClk_i-b7cVhOR2aMJQxjIfxpTZuOEoFbP0CQ8Tn_FQR0CHsJP9Id7pzqdNbrxGN1oM3hM7caYFMPYXHj_BOtXwCgyCodG_Ki-kMQ3T29KUqey-MELmgLMnyNN2GVEI1pty4BGnrsYTsEyHaA&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=%2BXESqKSgYypFy4ipvemtXA%3D%3D&trk=flagship3_search_srp_jobs
Software Engineer III- Java,"Mumbai, Maharashtra, India",JPMorgan Chase & Co.,https://www.linkedin.com/jobs/view/3732509639/?eBP=CwEAAAGLRMAqu8F3ESea5cvvC4n-oRE1GroxO2VU0jynuvjz6zfsVWNuIFL9PRHgiE06xORFIyaMsEFNhBYDXifTx1S4OW48lUSoUQhv0rrhFLFdnHC4h7lP6RkEG8P-eU8pwlJ_vYUY9ILwsh1k8M8r9JDAhaL5qrGHzzUojeolsSOl7dn4h0E_Dn53AlY8QDLRNBUA2VvgQyAKvUu4tf-yur0ARpwXCdBamN9IRVjTEXvlpoAuE6qy96vtsStynbb3ieDnMXgu6cObLQyLGDcOXdZ9NMtkFkOpKyD-vngPiTuDHo145VjeumH6eqH-jU_e1nDpDqcxn6FCwikLpYSJC9KVVeaGsgiAfkJ2EJim_xfmADSEWGDNUlYghMmj7XpUgmGPJ9K0yjAUWg&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=WdtJxGvKktZJ3dVWkeTATg%3D%3D&trk=flagship3_search_srp_jobs
Senior System Software Engineer,"Pune, Maharashtra, India",NVIDIA,https://www.linkedin.com/jobs/view/3686046887/?eBP=CwEAAAGLRMAqu7DSzbvuxTncBNNOYOxrTfGafZwPZlbPpuOrgzUsDXBfSqv94q1MXAc2go2gdZIjDXyazUEK_QVevgib0Ny9Hsm7aNn46ukPwq98N0mNVuIiKUtgOyaDCKcRwWUxo5_yCAq8d0oKDH353HqhaTmqjfdCfWFwqG_VaLFUE2dsjlcvoITeIV4AXnobqG27PcGihjRP0Y2wW2tIu7s7lNCzeiWmJ6xbS2n0tXTC5iugZITNRvaj0aRRV-Vkeeue6QeXJr9wV4Dr1mDpQRc2gP7WiVXR3TrmR4uy6spcON0u7OjsaffG87uDLMJyy-dx6NKfsGFDYLD3jqljb5ENQVGuvt8DVYWn1rki4E8r8zSlR3VB3_hc4K3JnZ4uMPX_oOuCEeM&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=hboWCRFSdSTgxMLfGDzx%2Bg%3D%3D&trk=flagship3_search_srp_jobs
Software Engineer - Senior Java Engineer,"Pune, Maharashtra, India",Equifax,https://www.linkedin.com/jobs/view/3741238919/?eBP=CwEAAAGLRMAqu5hyH0MOibe4g-58B2-DVVRA8SnLA4AP5DzM7ntejp6Ix1pwtWb36w5JW2i1GpQgQE8jOSAXSu25lKGU5VBRr0o1OulRQ1NA8cYr_ZKAK7blbRhfJt6_Byv8_6mP-T27wLR0ieWrXzSHanxrCjAyhgStYFrNzh_JFgSvhEbaiuQH6zgWRWRapt0Woru-E_blEhOe6I1sZKtG9K8uF6RsEHUyTZDqdqM-HPp4o-hfwda8YtAdTeeOhRGN1R7SVUTfiQR5By7nENV-rm1OtkjEthiQPseILOqVCHI34I9YWkUW72bQvAWznkaRRdZeKq8pjW2FFHu7ZmdJkecTkdQ1OgeQ-tsZ0xByOJoASoTT8nP-wwtbr_zO2xSo1jLMXfzDjUdiXA&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=uTIzDRqlywW%2F08E7vmDnFg%3D%3D&trk=flagship3_search_srp_jobs
SDE 1/2/3 - Backend (NodeJS/Scala),"Mumbai, Maharashtra, India (On-site)",WEN- Women Entrepreneur Network,https://www.linkedin.com/jobs/view/3656596760/?eBP=JOB_SEARCH_ORGANIC&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=%2FrUoJ1cvnnKCrtY2bp7opA%3D%3D&trk=flagship3_search_srp_jobs
Senior Software Engineer,"Mumbai, Maharashtra, India (On-site)",Visible Alpha,https://www.linkedin.com/jobs/view/3708192586/?eBP=CwEAAAGLRMAqu73SjIcFf1-iUr4GSbzbW9s9RnjUu2RSJpjBqwD09LpW4N8hpENIncXA8a5Jt-oqB-Dfig41p6iUPkvi2Ma89m39hAuIc7T-xZBFQ4HbSMTuBWU1zWHDAhC-Hgw85cRZi5LDBusPrMKzip3d9O2C9258AFGZdAdlXd5IvCoFa2wOC2QmNoMhbyvc5vFxLU8-2xGxPJnjqllTnhMovjj4gkbWAZHI3Oujzicu-V1hhnKaEduQ-uga_2_4VlWFYoxNODj51OZ4cLY-94hyeacbSpAstCnmc96Gs1jxKCVwq9cWvSbvHSEnkdNVOkQIbdRJF3kAW-YO13Fg9N6XHmBGIBtQpvOqJr_F6Rh-h10326lIHGiIX99Xpw-xRD18zqWKY3ETLA&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=I2TlFvzepQH0VP9p195wcw%3D%3D&trk=flagship3_search_srp_jobs
Senior Software Engineer,"Pune, Maharashtra, India (Hybrid)",Entrata India,https://www.linkedin.com/jobs/view/3074022673/?eBP=CwEAAAGLRMAqu6Xge2wN5z__BNOALbX0a9Gbw6ZBm1jP5giC_OCFoVtJemB5QGM9mydBuxFKGAF6Te2cw1r3ToDIbSur4VvX-B09rc_zmdSM_KgoOl5F_WVHTRhIYaywec9exXuG73CwLzoitK8jTY3p8XSfIWAoX1V0BgYwmgrWxhlvDHt1rRs0_2Wcxh2XfZvM78c8hjKKInRnBgnynxEz-x67TrkGqsH5dt2zu7H2f5A8A9SDhuaV7X_C1kCXllOuY7m2ez8qEcjTk5AWr5au7WtLi0_4Zkjdcuj8BqDicXm9G9E4tiOg9B7z-b5kkYN779NtL1o1U2LQEziIZV3D8KdJXeGWfupg7_9J-YpD3WwxFgXNo1V8dpKZ3DYjZA9pxiMD-dNRK9iUPg&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=nUUgGC9TVNtV5ryw6%2BxXjA%3D%3D&trk=flagship3_search_srp_jobs
Lead Software Engineer,"Pune, Maharashtra, India (On-site)",Qualys,https://www.linkedin.com/jobs/view/3682261774/?eBP=CwEAAAGLRMAquzclWXYd2eV6uyWkzP0TeV90Pvrdb851-hA0Vyw_vRUlbY84z8_JsFR3bkVfzMhZTUibKmO1qbYG1QkDPf8DSIDxjEMuvLL7iKH6vgncU8LaUrw9M6q8TS8zg52Sc_KFW3DrPATk47Yi4QV5iCixJN85KFJTV7VhSiYIUmgtNHwjeguGnIU8kosbEmEfOosyrqVlE_Emaa3fR3Agqz3vmYJew14H_FR8e9-zka5nw15FUGMP_mWa2tmzFOH-EqoS_nsNDynZNAIWExvsbMBOI7ybwcAqJgajIbDx5BGekdKSYLoyIRFokXENvO7NmAa8bH-uC3rhAMDTKQVix8SevqAqo_9zXMbCLhRy7M5X8P4zr_WQ-JrIrowJL1-UbakSLXs3RQ&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=74ldR9MS8mdsECwLzbiWVw%3D%3D&trk=flagship3_search_srp_jobs
Sr. Software Engineer Monitoring,"Pune, Maharashtra, India (On-site)",Diamanti,https://www.linkedin.com/jobs/view/3732550786/?eBP=CwEAAAGLRMAqu3k54LcM-FWbhY0bPsI6GB-NyyMBzhO2VzmFmb0u17L5GtCBasW668ub6JBm4296MQCYesKm21Mdqd7PVsP3j2K9IP6B2zUCK-uaUOG9oBPHLhJSBFdVpAd6sE5m6pd-BqdSsrHRtI1qjTgemVGpYej4UI5pgCrWPRjOOiZGiVpNEcsDiJwvyWAQBoAuf1ZhWpxaAx7nRuGt0YpPlUZXOVTDMRKQT5LjLMmq0VzBA4RC6KWqzDcVnFKmn0ZsG0jLeZRycCMBtbCAkzvKPJKfVj2l_6A940I8NwirMrVXnwG90219mZxcccBm4C6GQonxNl2jInJY4XTLmuiYSrjBEpHHGZ9VMUZZwTJsWBJyXjCnjWvCtJZ9d-gg6KqC9LGq4aQrvg&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=Y74XOOgsIClZw2piCgqhug%3D%3D&trk=flagship3_search_srp_jobs
Software Engineers & Senior Software Engineers - Elixir Developer,"Pune, Maharashtra, India (On-site)",A.P. Moller - Maersk,https://www.linkedin.com/jobs/view/3738992336/?eBP=CwEAAAGLRMAquwKapdoAdYZID_RhTUTOOP4XUieUgTn6vRP91Qa_iN-885dTfhF6PJ3vC4dVxpijXn06Fq6eO3ngiW_jBF-WHieI_1g_faLySeUQEBrSbsF17UqNfNubVA8AUmmzL6Iw0s5N3bTC6mA2hIUR_vz5PgLU8ce0meqhxYz9d9eKpWM1GQ6NUsLC_bMeCKxxgaSWxOKtf7AzHjOxA47pq5AvoV3sDdxiev7uXv6tw516qAVsFmN6Sm3DV34fvTbz4ouHL8UJ--LUNlGRmjpgguTCbHzto79CkoWRyT2jJLHTbJwHfg05ZZWyyfmco8oxhPwEyGz9vhGHrVdJO8OK82WACYdRmwyna23ccFtN-kDxU5Q_CVQ9JzoMxBFXwCICsd5kGV2lLQ&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=hOU%2FTfLWDEyMJJpZXYnPKQ%3D%3D&trk=flagship3_search_srp_jobs
Bigdata Developer - GFT - OTBRC & ER - C10 - Pune - R23027952,"Pune, Maharashtra, India (Hybrid)",Citi,https://www.linkedin.com/jobs/view/3741457259/?eBP=JOB_SEARCH_ORGANIC&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=Q6MzDfXGCzc%2F7OHapn7jYQ%3D%3D&trk=flagship3_search_srp_jobs
"Senior Software Engineer (Azure, ADB, ADF)","Pune, Maharashtra, India (Hybrid)",LTIMindtree,https://www.linkedin.com/jobs/view/3736878771/?eBP=CwEAAAGLRMAqu-ZiCbyOUHWs5709Zf3l72o9z-O--tbga7f_DwJhPTDpUXbcT7ddWw7nrr5BXPnqGezzHguULXm-3t1JyrWLoe21LEXqatJClz77Ws_g6DAlX4gLgTuAytke9TD4eUTqcmzUYlLtDFvBPEnRE3S85C8eHWy0qxtGW2rFPUFTpMqL2D2GnbURplZwxzizohgw_uxDLaEpAxxXKutXyRqBEuw_75-7SPf2RZTPK8RsTEL8sJqgUhU7JD5Rs6qdRY1MS3G8Lgn-YmQGQvpMm0B3EBk-DDKLHp7p0W2ozQuTH2gGEffJtuMywPwM4PBFpUmZpYj8B7-pWmEmknbiAtqEEoljefN_q8E8xwb9cvOj0YoAZm9yq9YcEq1Y64z78kEbRk2Tjw&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=%2FXQb1kW73MFOZPM8ZSdbHw%3D%3D&trk=flagship3_search_srp_jobs
Senior Software Developer,"Pune, Maharashtra, India (On-site)",Hansen Technologies,https://www.linkedin.com/jobs/view/3713577959/?eBP=CwEAAAGLRMAqu-kkh3d0ryk-vysbfMpFPhSEqHwjUFyynE_M-BTftJ9IODAesBnxnXtRxxyCE9ZHaw-UseQ0GOg1meNk1oVsi31c8x7q4zFvTmj7CtM72NcOyPDhmTK-BXyTLLQM3qNospN4axGL4--tm84znDXn9cIv1akutnabT_RzNxuS_iH3Ifq6-HAjJeYQX6qthWvF_txeweKYe6e1xt2Gw7izTn8AUajygIzINZuplH6gmLcjiT5GXfcmqxNSi8Sqc15g1Svp3A7QB0X8lSi9HqCswqifLrau8M_s2Z6wDe_vq5T5rDmgYOuvuJSrNlotcJQzx2-8ufTwc3KxXqvgdIG9ZX25_kkUEznOxzB0kNSLN1WVjvAfGCNQJTrxuXs3-gOR3LDcog&refId=IQSIyIg2TXzlCa8sozxX%2BA%3D%3D&trackingId=DvHbFLEC06PhKbZEcam9vA%3D%3D&trk=flagship3_search_srp_jobs
"Senior Developer C/C++, UNIX, PL-SQL","Bengaluru, Karnataka, India",CGI,https://www.linkedin.com/jobs/view/3742996584/?eBP=CwEAAAGLRMCNIEEWra7cLyVoT_XlfemHx-g8F0wRo1UBmuTsk3Cb5UMRj_FgUJ-tN3XqOwtQBRNYNqg43VeJLcjfMsOmYoX1QLdBraPEbzlr3_l_kU0iCSsw4nAC4fEf7irqRRMrfgjL_EygP2u0pSwF6rXIa9JEdMG-1-Fbdn8DI0FHz-GFlVX59mun_FK5n-eKYl_8cWJ-3FWSSraGS4x3MNpeBltVMgtyn6S_aJk8Pi6ctNEUSxNjeVA5XuIAYJUfPu7TQNq1Q8VewS9ShlC4HpK_U57lxgUXs_pd0QL5XEXBbWGxtOsYVuNArjWuwXlVKlkDij7uvkDcSQPwuM5QvrjBMu0qTQcd9RJm9oZI&refId=JB%2BQjvaWlbG%2BYH%2BgzGaBHQ%3D%3D&trackingId=2iItoE9M0sxl7%2BftL%2BGjgg%3D%3D&trk=flagship3_search_srp_jobs
