Job Title,Location,Company,Link
"GCP, BigQuery, SQL","Bengaluru, Karnataka, India (On-site)",Tata Consultancy Services,https://www.linkedin.com/jobs/view/3735896314/?eBP=CwEAAAGLgk3HIr303i3U7s6jomoUbDOWB8GwlRnmJM5UzIz7116bAHqUQ4XBvK4glNstbT7m_O6ZSevR8XEhqQmbK1bqqKsSsXAtmGJ7URKuoz4Dd6IseIQWXo_fMjtt4IHvP53UrwUKmShKcG4kWWe-j9hnURHwcRESO8C1nyIwY2StGhAMvxIDVIdWCmH9B-P7AyR8-8YQE-mO5ae1EotVOo31yZdWuEpztbnKCVhjAiuMjAo12JDS6BiTk0Wf_BiPP5knYzlmmCyhBf1XfNv_ZxW4p9JSiPCdEHE2mrfk-43cctlmIh8ltF6ZAOzvzm3GhiTsdHAeDsWdJ_3p3dfabO1FGgyNOycVnAOyxhXcbtdJJhXD4Nv69iXjOa4jYaZQwNFYPSAFL47BvD2y&refId=bn1j1EDECD%2F%2B56CPANjT6A%3D%3D&trackingId=1GdSVFQBf2DXrzYygZjawg%3D%3D&trk=flagship3_search_srp_jobs
Principal Statistical Data Scientist,"Chennai, Tamil Nadu, India (On-site)",Pfizer,https://www.linkedin.com/jobs/view/3739974630/?eBP=CwEAAAGLgk3HIqqfGt4F1hJtSWRehwC-sCTBxVWWtXyatVYvf-QXYeyqXBbUcuJ8WtNHGK1DSWCOOTRbxUw0VEfD7DGU0-sLJRqsKKeCF39KTvpuOWw_OVvnn32taP627eIAQSh0vRmb2WDfC-QWYcYfRJPhcQVVytItZTeqkUhCcDHAEqlBZHbQxc1-GnuLk_Y7_Qg7qNaWFaNvbQA96OonsdaE4Yg0d9rE7OrGR9Tdb3innaG9UFK-jtJ6PicnHBpoJ3uxN9LMid42QsYFRZl3wNTn7dqdZR_rVMCK8W9N0T3f_6pdUI126wmBV-WIhJ5ees1cxZsBLEofjGUzHR3AHE9P4BbwkE2GdOsiG0c_lBIGQRldvi_i9RRL--TNjarUyosBc2ae7-IN5_mC&refId=bn1j1EDECD%2F%2B56CPANjT6A%3D%3D&trackingId=x2wpaJlaRRvPpKA1cQ6PJA%3D%3D&trk=flagship3_search_srp_jobs
Data Science - Statistics work from home job/internship at Fittlyf,India (Remote),Fittlyf,https://www.linkedin.com/jobs/view/3742996118/?eBP=JOB_SEARCH_ORGANIC&refId=bn1j1EDECD%2F%2B56CPANjT6A%3D%3D&trackingId=48G8r0weQWAK0QeL%2BpXMoQ%3D%3D&trk=flagship3_search_srp_jobs
AWS Datafactory Architect,"Bengaluru East, Karnataka, India (On-site)",Infosys,https://www.linkedin.com/jobs/view/3735938748/?eBP=CwEAAAGLgk3HIhpmQfOnQpWcsSqbA8QZpxW5i8POO2QKb6jzNyw4HPhj3FXj5MkxlUX3nhQQcxCL7XKFP_jGHdG0xjx488XOiwx9RpwbIULrujHxIgkUEneO8uPR0aSMd6nQLqaaqn46H8-O624iD5pAb8fxXSW5K8QB5QJ3Q6gLX93GA6404lay5aTqNWDibsDI5992qT4HOE5F6d_t30l0_MpDRca6Hgx9govlvc83_nBRG_XXplx9TEQmFoOJOrYq8ClyDW8Bmvr-eTYJEDsuHWw2bbBS6aZmbgec3uvkXtqU9IJCVev89kCWlFcbmfH4vd9-dXTqCol-EyjtYFbjwjFmDjtPAxRznjKTyrtittcIoqWP56jSpJXWO-dNL99ojoAnhKpBxUgepV08&refId=bn1j1EDECD%2F%2B56CPANjT6A%3D%3D&trackingId=m1B7hZjf4P0GR1CBBAfE%2Fw%3D%3D&trk=flagship3_search_srp_jobs
SRE/DevOps_Hyderabad,"Hyderabad, Telangana, India",Luxoft,https://www.linkedin.com/jobs/view/3746511553/?eBP=CwEAAAGLgk3HIiNSiQaJxTsDEU2Psatiy2W_iJjn6bp2M8ZmcODn4uWhYNbneuTRNK1vODUSyRa9HnxWAqjWDVmXvgCvBGB7fCN_O4HJWY4Jmy3GVdpi8Apd-4A2csfDbJFPqbef5yFOgkyCmI3aUfbZrvVQdOQH_eNsWhmXmc90HOri7cgqbzl0B576R8Xo3zsSVADl4GSADZWxgLlslmJ3wmszFtuaQeTgQ5uMXjZc-JKynqQvI3Zu95LooyqALFrMIdYvzA9N-5qoaiCZvLQ2X1JJnyC_q7brVWt6nIINddNnpNkO78W89Mj1lXCQRDhtk1fL5DV3AYoDvquEhxLRy9xoQbKkwFiXT-69L3cj25_dJrfcy07NN9NwL7XFQNlbj64IwXH-e0Pqxq6L&refId=bn1j1EDECD%2F%2B56CPANjT6A%3D%3D&trackingId=Y7WfJPB9G75KDm3zzWtP3Q%3D%3D&trk=flagship3_search_srp_jobs
Python & ETL Developer,"Delhi, Delhi, India (Hybrid)",Virtusa,https://www.linkedin.com/jobs/view/3754608072/?eBP=CwEAAAGLgk3On_j4LDu9eJ2451c4YPONx_L49mYoEu-BELjXLHjeBb25gSUgiJHxqW7stbXvjQHypzeiVBc8LUWCEuPJtH1unzG5gXucStD3x3LnEQWlnTM8gzuJ9mvoXPSTmbgFVRsJt6lLcQyjkEQTG2_SN-BMyxH5hRVqcRZS1FQ-4042kL1a9k-fNpBxJLqusGvN_PMOorJcuGqydi11xk0DPLpAGilOeVTfqjyjF-Ghpi2eOxJ_QLgXOEaxOEW5gi-4FvivT2AYbRCk_kBXKmoZml87n6QAOWI3dP_9HhCk-Ts60LEaCBC15Lg8f9GZSVPnMfhUDKnjVw2kOIGRpr4ovZ-bQZX73XswBXKvq2jkU0nyMjWSOZvmD-tQ6v7C85FekvtayuY&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=p0z8Serz4CgrRo%2BJFhQ1pQ%3D%3D&trk=flagship3_search_srp_jobs
Data Modeler,"Tamil Nadu, India (Hybrid)",LTIMindtree,https://www.linkedin.com/jobs/view/3731577300/?eBP=CwEAAAGLgk3On8lVXHPVOX1joBGmDrqq8AscHnhztvqxl2Fvy23j2xO3pFou0ACO2vLcDT9MUaZ9ENNDxs52dQZUk7WjVFn_KQ4ey5FS-UMHACjZudUhN8lQGjpiEU1W9TCHzKGFqQvYkqTbcL9d5dFnObYEnOrJ4eH4EpNywxu9CE3u-s9IABWvsURGcu-w_rfMMtz0xLC7eYEwTSOVoYIMHLAOioxcD25s9RJqhHXSe1t6IvahdcdW7CfibyDT36Vb0f1kEt0YRVELr5cFuxqp3vJW1fGjMHuwyCk2Tmyz9ST6zSUOhj1e-MCc0BNUUXnuEr9AH32lo3afJUJ3XjJTfgiVcGWcsfkgEBnvVZwO&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=7Pl4PVgFE6k70L2p91b0EQ%3D%3D&trk=flagship3_search_srp_jobs
Technical Business Analyst with SQL & API integration experience.,"Chennai, Tamil Nadu, India (On-site)",HTC Global Services,https://www.linkedin.com/jobs/view/3736891838/?eBP=CwEAAAGLgk3Onx6Wvzwnd-hNfNGVQcvR4HX0ks6rDJ8To9jAimdPFFa0_w-IONp5eDOSFmK8GLuAwFiQAY_kS32TbI1v2vJ4VZCLZCR7h-zjskcWAp_QpZLw5hucsoCeFxLeGJFDj0w4nTxlgnABPFSIkKtqMFnwQtV4twlcvqGBrpaSxC7Ac8ZdaP3xfE_Y3EhAzEc1R7gBW-wT_KBp-XodFiucxaDcPIbSxVNMWzNpHb1Q1jik2gR-YnqgYGAJhgvOUqwLo5NdpoVUuZBypHySF9tlAOkK6EcoC9mvE5NxSeqnGAAcY8JzXyf-bb2aahLEEW1o0X4cfEgDuF_rw7GOnN6Ec-xBRcbnwyXSroxmoMBTCs4N7A0Ge2zICHY9_51C28aWJyZQYmw&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=QwY1RHVeVo5uIjAW9CAUTg%3D%3D&trk=flagship3_search_srp_jobs
Database SQL expert with cloud DB knowledge,"Chennai, Tamil Nadu, India (On-site)",Ingram Micro,https://www.linkedin.com/jobs/view/3736917677/?eBP=CwEAAAGLgk3On3PEad_7aZjUr3RmWRxlaSTqTFvdOK6C0R8MmvdR8ryhnjkw4lgkemyucoWf4NJQF3hFR0aXEKGyQwZpgwmejyk9JWktKhUuKyAHOZ-Grnnjd0eLQtOamYUlKvbfjZRmCiZsv7-ByDa1o6H2BdcpfWy5mBw6xQORdlGd1nGmX9Dqa9JkkmvVkvdM2fjVTzvFhVthQBktZv3FUpwmUyjjlp_9B_XiB6sJ4w8PL7z9Cf3VLC408PcGXQR6-ZQ71QM-ug-2_OoigUxWG_rlcWgyVL3y-riSJKBTrZRWma7UXwebWxB2VRCvj6mHJb98pdlCLGyybyupDzFUuMku-ko7b0S1StuWR1KFpkValATYmcPtykhmFjvbpYXh810rZHhz&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=lq3Sg%2BdWDM1y%2BYBu8s7gbQ%3D%3D&trk=flagship3_search_srp_jobs
ACN - Applied Intelligence - Finance - Data Science - 08,"Bengaluru, Karnataka, India (Hybrid)",G-Jobs,https://www.linkedin.com/jobs/view/3749860419/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=uzSFvGplePN4IoKkgfolBQ%3D%3D&trk=flagship3_search_srp_jobs
Snowflake Developer,"Bengaluru, Karnataka, India (On-site)",Tata Consultancy Services,https://www.linkedin.com/jobs/view/3739995621/?eBP=CwEAAAGLgk3Onwp3TcD4AlDI3zrnJnFlaCDzuGWinrd_gK6KQLtCSuS_Kz7TaQ9sETJ5ZgnVNZjrYEqVnWHNIfaYJmf5Aa9M4LalB1iIp-clST_bzNoAQxhj6pPY620CD8Qv-aeReOaYPLunhDms-UKggX1jI6xWfyFLZi2k5mFP4UJaXVAaMroy9fVcNiajvGZYfYb03pNvfG2LA3lGZGso7DPZlQdjS_O0dIoJhN2WKR5-lJ0nCtJB5L_I3ATNEwnEutzNfoREEWItEjUSuC8TkFRjdswDGBMNpottJn4ssafmYBDf3NlSvTyISNBt_4UUSbMvwLVsP4HUtCmBluTnUreYs0sEAWuPdemlGzOe4lAyxJmMiOvqNfF0QbrlPf4fqCt-JdtkUyE&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=HoeFCoDdIJ2soMVgLekSjA%3D%3D&trk=flagship3_search_srp_jobs
"Senior Data Quality Analyst with Python or R, SQL","Mumbai, Maharashtra, India (Hybrid)",ISS | Institutional Shareholder Services,https://www.linkedin.com/jobs/view/3575670921/?eBP=CwEAAAGLgk3On5dW1G_qc9BNIrG4WFi8YulZKH8GshvYqSoDYip_c4QXGi_eVNxAuH4OkcktASxGhHmSnRqmxdpsQbr7t56TDSXV27apB5kwSBkVcVQz-O9S5ime2M5BhXKAm68FP9K_uCm4Jib3U75keFjRqpksuiIRv33EI3aBtDI6hcT5hCcBrJgE0tgUHH7ZdsHI6YsXmKd4HVtzVyPthZ5mhG7Lim1L0t194Sx_oUF4o1RfbOrn3KXf_RGoidI_BbdGJ-fuVI4wgy_hnckic7GikRjqEvGjdN6ywkULg3UzBojI2reidQj3ooJXS-6lBxtw-7QfjEzE0VNPFajSGbhZ7KlmDwZePyJUR66zKvRm9XnCFS6dTXFrFfrERzJ9ktAVPs2lihc&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=Ph63O868NpXAyi15vrxiWg%3D%3D&trk=flagship3_search_srp_jobs
Golang Developer,"Bengaluru, Karnataka, India (On-site)",Movate,https://www.linkedin.com/jobs/view/3736222405/?eBP=CwEAAAGLgk3On6aiiG-6d9jqRavk5N52_rgivU3z1uae1t_zC5ep3B6uaVZAiD4AtHWzJOFCUNqp8aTOEpBF7fYzFfHEJwnaIYm2VymxJeV6slvToiI_ZpvihDFfJ23aXlST8_27BbqvlCUQ5KUpRzJjmWd_puexFbi7hwoFh7BQnWzzQJzbym4EmzfmOCwbaLNV8hx11ichgNyxPG3xWyw3S0UvRjIQuldVfob5lNMgLViYH4hZ1cJINU8F3uTXHT2s8aM0jUmiwbdW0ymGCQBPhGAf9grinT9VEYsPY06tbJudgAzap150Owk_u_2D2zeyIEAJ2AXKje-88W1zDcaVsrN-nH_89IWtQFaxB2pXHqdGBgO7G5YlWF2wFhHkb47B7EplhzN389c&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=TZN0Og4z9YWb2VoQbRgNRg%3D%3D&trk=flagship3_search_srp_jobs
PostgreSql DBA,"Noida, Uttar Pradesh, India (Hybrid)",Marsh McLennan,https://www.linkedin.com/jobs/view/3732536670/?eBP=CwEAAAGLgk3On9zbSZDXke0xES4cw5i_fG4gjnJJx7pyAdh6JJeDrFO9urAhtaMX9Fcn1IuZCMOYkKmA4vjv7mac6LXdrt86HsxjogUMqrxq4QkMmnJud1Yy4nNiTIXZ-j1_PoLGjp_VJOv6DVSw0Gfv3pehSAQN3n-CXk9iH8sCLxP-2d42jPD-xM-4snM_7ymeC0CIFaJbFkuFhGpkFl176AgWdOimVQgVdXDM3uV_Ca5J4P2GiSqZ-kNst5qrhHw8zkmwd1TVJdtWUsHeyyLTm3u6VTGAvoYNVdG7ieSDi685Kuzw39yeH9-tzTo6K2N3RSGygCJLNwfCEe_J30VF7vDh1eBZLNwrHd5_JZSglRSS8lmddqPi2LG7GREdvRwG7aPYMnZrvUo&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=VJ2JUOi2IRtcn2460aIwpw%3D%3D&trk=flagship3_search_srp_jobs
DA/DBA,"Chennai, Tamil Nadu, India (Hybrid)",FastSwitch - Great Lakes Pvt Ltd.,https://www.linkedin.com/jobs/view/3741069842/?eBP=CwEAAAGLgk3OnxD1YnqZaF17ZL0GJxGgJq4MCFAYlycjoZYchjXTYrBQ9ciAhoaB1XKkeRVShZb-w6y-Xw74uMUvkTGKUCahkuS6hU1ld0Jm_5Tr3kCRBpN8WrKPplss7nexVU0v5iCIXRIN4nYAwz9Re1_a_OCCtL5Sj4hiQ1eXpwB0W9W_oAYjJ_PzO75eTHp6tMdCO9e1yRDfaQue2f8XWcgzmYCSm_bFpgoKQVwVc91vYzmwvXZ5OWElm63_6AZETf-Qds9u4lSI-gfriZc5q9f7-97fx04K2VMY37cFSykwi3sCdq_X-OXfuJy54qltyl18tuG6mRdpDE-owzz4oSlsq6pkn4WzhMqZGPx39g4DIgALT49FpsEjYugZOtwiljdfkNpKW7c&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=JBlxATM%2B44%2BkxZaXb53khA%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Gen AI- Senior,"Mumbai, Maharashtra, India (On-site)",EY,https://www.linkedin.com/jobs/view/3751527534/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=54BDQyP9EKiPu5lKLQy9rA%3D%3D&trk=flagship3_search_srp_jobs
Bigdata Architect,"Bengaluru East, Karnataka, India (On-site)",Infosys,https://www.linkedin.com/jobs/view/3741085989/?eBP=CwEAAAGLgk3On5gdvyHkeEzi8Yge4zAI1K-m-6T4w8CXH9K-MiL38Oxb922Iu-lo731E0HfwgezMPR2veOhxn53ok3TS0noccWYMXhHlmBGf7utEdv0IdZ87ZMiqr_U4aY8Z6y69wOvtnFSFYCP9kVG77o-oKvQk4G0znYwVa_5XNSkWN2tRV0-XsXu_K4C7AjmSGbZlMi1_lCbfiIrZjRqGFrX-RpV6R0K_hLLHAvK7wiIjYvewzdEDbg8A9np0KC0mf0aO61bbO_PO-0piy-MRbQmK03rcwH8SBySRW-0eeZAUZAZsYMSW6ixqwqxmVURGjWdvJd9eY5Y2VvgRQJNz185Hm8X0hsHJdZGscAihx-ptUgXBcmt8DPFhRKC_FEFa_nFGd6tFc68&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=Sq5ZPPLSGR7BwmM36TLmaQ%3D%3D&trk=flagship3_search_srp_jobs
Splunk SME / Architect,"Bengaluru, Karnataka, India (Hybrid)",Wipro,https://www.linkedin.com/jobs/view/3732540962/?eBP=CwEAAAGLgk3On4XrFPZTuBBAhsEnnnPlzCeOIzy4G7QNTq0xveQuRyK58N6YAmkRViit1nAQkcfQ35PX1c7yUHihPsgmtTOTMsTFxBTui0TD1FhQ2Rk_C2dj4aFUfeVs8SOBL5algyUdNf5G30DIC9FCNc-iBnsiQzR-njO80tkcPjVpR_nZ11pMWwPNiEG0qKB-M50Mz_9gTSa96BBG3H6i9GhZCUvvdhA9Z5NAdAbbtslAwvxdf6vJ9e__57BE4b1VcNFHUXOAc7ex_xvC3vhf4kyn9S_KgUx8utuO98HI5C6tCMDA7HfXDA4GmJdUgA9Y7oEr5vIGl88maVQveYmrdbGmWhFEn631M8BgSmg5QDLYp57kejz7X_DZGg0AfATTFsi3zIhr2lc&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=mxg5GYMVStr1v90%2BYFd8xw%3D%3D&trk=flagship3_search_srp_jobs
Backup and Recovery Engineer,"Mumbai, Maharashtra, India (Hybrid)",Foundever,https://www.linkedin.com/jobs/view/3727715714/?eBP=CwEAAAGLgk3On7rryH6ZG2wWkn__8wwUvC8ET-pbKcYVPJibgHbqFAsKDciRUe5LkEwBDvt-0q-ht8radeVZm9_RcnbeIq-NDTsQ1x7lbTirhBCURmgn3d4izRTrvRpj4tI6K4OI_3Cmnx0TrbqSX3611Ah_Hcy5pUhlYRUTf3TAIiYkLIIhBqSkPDaD9eM6A1t9dkxrgyhgHsf4w-EZzGln5UrLgYVWblVQrqPfVzOPbaFS1AMl5jMpdiMzOT1A7AhOZ84QakwXwAnlzVrgSBJgRqKpm_HocQofKOlZDRXTpXp1PNpfn4kZp6Fq0LdELInEpac_McId36C_0WzD8Bjq6NMx_tB_VuyAr6TJyauu3Br2mJN8Pce8b4Nf-lJbEyx2h_Y6Tm-ASIg&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=6VpvrPcV5YWqu7%2FmMK9oVg%3D%3D&trk=flagship3_search_srp_jobs
Database Administrator,"Bhopal, Madhya Pradesh, India (On-site)",E Connect Solutions Pvt. Ltd.,https://www.linkedin.com/jobs/view/3531010326/?eBP=CwEAAAGLgk3On5Kp3o0FKQHzqnGu4nJyASttc5hembMlPN1pkRuKksPhpSCTcGKadLkS_08Z7fCktaOX1gqSmp6R5_-ASwCx8eGRE58aCr2Ol4ht5BRwZT6aGm2UvojQKjh6CjQ6oAdbFJrE-TPVbYQxtZcl_XfT9h9SQULdvfOvROIfmpZPxxC3VtwgQRmmkI5ErmZ96XW3JnnDV9E1pk8CbZ6IVlYvCAoaCTBKRry2b_34n2h8zqJ0Jpj2g4oIvyRVvVujoBIZuC3-dfZDjQXZtuoah3mp__1rOMWXTy8lK4ytBIaG1qdhvYGYZHLbd3BBPbkO5nKfk7HQi60MJ0MFJ5qa379acpH777raUfOZFr-66ub84eDhPL__CIcrkGidPlcRvIynOFw&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=dVfU2rEr5%2FtdauD%2BrbsiVw%3D%3D&trk=flagship3_search_srp_jobs
Snowflake Engineer,"Hyderabad, Telangana, India (On-site)",Anblicks,https://www.linkedin.com/jobs/view/3741794451/?eBP=CwEAAAGLgk3On5sw340F7nXRMEBwxhDLH-47IzpegoCEH8BaTjNoc44Igc5YOafKBZzNONJJ1c1bq0fUtNKe_qthWyWr-82eDKsy9Yg6GESiXybFYFbRUZkWpYOsVUfA5_UhD63L1kTTQWEHQUwDumPA1QSU1T3K4vOEniPCpkEz3_MPVCL6H6w41ILabt624Ni4_2giDHd6zRJR5H5rU0vp939eb8qLho0bQx4xT2_dyr25tOXzCZ1rYfZzOlIqlhC7QdQCyEF75-XdynncwOTonqVoqgT5tcCbkvzt7u1beUtfQZJ132T7pv-rWO3XBYDNX6nKJb6IWMlU2p1y5zwPNSx_HKBY_2VgVT2JnZ-z_rZGnsuBGeiPs_qMx2xMhifhZ6sFvBUJVhI&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=L7oqTA4XRyXHyF5FX6CzVQ%3D%3D&trk=flagship3_search_srp_jobs
Junior Data Analyst - Supply Chain,"Navi Mumbai, Maharashtra, India (Hybrid)",G-Jobs,https://www.linkedin.com/jobs/view/3749864195/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=gLH9NTi0250UWb%2B0x0Lttw%3D%3D&trk=flagship3_search_srp_jobs
Data science lead | 12 to 20 years | PAN India,"Mumbai, Maharashtra, India (On-site)",G-Jobs,https://www.linkedin.com/jobs/view/3749859705/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=kbSleuF8UIQf2adohP4kUg%3D%3D&trk=flagship3_search_srp_jobs
DATA Science - Azure Machine Learning as a Service,"Bengaluru, Karnataka, India (Hybrid)",G-Jobs,https://www.linkedin.com/jobs/view/3749003991/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=SJz0wMA4UaFXv6Mzv8itUQ%3D%3D&trk=flagship3_search_srp_jobs
Data Science Application Developer,"Mumbai, Maharashtra, India",Accenture in India,https://www.linkedin.com/jobs/view/3742447841/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=pQCCEhuLRR60I0MnBMHdwA%3D%3D&trk=flagship3_search_srp_jobs
NLP Data Scientist (Mid - Senior Level),"Delhi, Delhi, India",G-Jobs,https://www.linkedin.com/jobs/view/3749855747/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=YLtQwZTQ7fMOQHQVOB%2Bp%2BA%3D%3D&trk=flagship3_search_srp_jobs
"Senior Data Scientist- Data Science, Python","Mumbai, Maharashtra, India (Hybrid)",G-Jobs,https://www.linkedin.com/jobs/view/3749860468/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=Gas0Q1rt3xGWB%2FPr%2BEUm%2Fg%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist - Machine Learning,"Noida, Uttar Pradesh, India (On-site)",Discoveries Quintessential,https://www.linkedin.com/jobs/view/3745218483/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=qoPBaJXDfu26tpMXSlX%2BZw%3D%3D&trk=flagship3_search_srp_jobs
"Senior Manager, Data Science","Mumbai, Maharashtra, India (On-site)",Visa,https://www.linkedin.com/jobs/view/3748077263/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=XBv0W1WsV5XqFrH5TBLuKw%3D%3D&trk=flagship3_search_srp_jobs
SBICAP Securities - Data Scientist,"Mumbai, Maharashtra, India (On-site)",SBI Cap Securities Ltd,https://www.linkedin.com/jobs/view/3722182509/?eBP=JOB_SEARCH_ORGANIC&refId=UM7DdB5yJPaOwaaoPAm7KQ%3D%3D&trackingId=Xosm3q1y8vf2ZNPnkM2J%2BA%3D%3D&trk=flagship3_search_srp_jobs
GCP Data Architect,"Bangalore Urban, Karnataka, India (Hybrid)",Virtusa,https://www.linkedin.com/jobs/view/3754609001/?eBP=CwEAAAGLgk41GNId5cdeSQAuI3dksJBkrGpE7H5cNRaPgLKvc0fmOFtcn3uUveJQhhwfR4Ts0CPUXwrudYaQu68Yb-w8NhawjdGw3oPDm7dlDdO6_J8gMrfpcUsFreYO1EF0C_HRbwOeAO1SBDni9NB2IAYa74JsSnGpi_Yz6KCdydx82aOUpOu8ZUjVSjEywj0HvGn2_GdfL2BZgM9VAYUwgJvQ1-OVgsXXtfHLczdelGJ6vKgbZKn9zcnrnT5k95aEpzl4bPCFITzEAOb5HNP4DdUwjBmp3CeuMgIT2mKOafBvFAJh2OYKhzpdVQTw_askCWW0qUnGCnYf3JoxA2EKek0fl6qW_c91zeqYGg&refId=hWY%2FM7cInHyi0d0zqe2%2Fiw%3D%3D&trackingId=l%2FqP8SWHycwyuFbcrncGgQ%3D%3D&trk=flagship3_search_srp_jobs
Postgresql DBA,"Bengaluru, Karnataka, India (Hybrid)",LTIMindtree,https://www.linkedin.com/jobs/view/3736607229/?eBP=CwEAAAGLgk41GJ0BbiQmXDgH4ea2cfDkCvCkmfaTdPbkPI2E7Y91a8QTqMRpfPDyi9UKqhJQ-mxG6C9uU3hmsiYNJfkH4rMvVFQrSOtVZ_CJLLQrZ2V4LDSi3g7A9sa6PAowyZv9NNmvYYR7Zoy1cueKJe1nK7seP_0Z3uZpv5Vp5hBfB4Eo1YXKPmEDZrosDrndRiF7q6F-n8a5l9TGu8IRa9bo9XGhLSHCeBR3Sceb88fW8MGA4FTlk2q5ecJ50BWZX-rmVe3OSL3L1WT-GVXcUuRFNBRi_C7XTmIefu8GO1mYveonCgzk_O9bV3YZ0RjjEKFaXrSagO_4sy9A6btCgfA_Sx9ZZ2cwvWVTABHWpzSFBWPxe92O_ohJXGkHe9FoDRaE0UOKXI7y_3kI&refId=hWY%2FM7cInHyi0d0zqe2%2Fiw%3D%3D&trackingId=sMxNZib151FtZJTLq94vGg%3D%3D&trk=flagship3_search_srp_jobs
Postgres DBA,"Pune, Maharashtra, India (On-site)",Tata Consultancy Services,https://www.linkedin.com/jobs/view/3731075861/?eBP=CwEAAAGLgk41GOtS5fY3evjpX9qUyfk5EEiYP9UWczljqSqVs8WzOu4TRLbKp22xK9drZaLepyRry0votodBoQE4xVknmTQvl1tgu52vNOAdNkdBC-NgKUvkzeycnM3xGEjEmh6Zbucbn53U0qPfmP-oAIoM9QjkUfgGRZcNxekKTdrQ1CzOnWCLKjOMZTXVfqhQdHBJAHV-h8xF_Bd_EDwjQhliIwBlM1RxnAeWbRwAhKfPm-wU-vz__u1pGL9Bpn5J0J8_9hpWs6oC7RHpX9E5UwwyaXGk7adHQrU2fDN96VDJZTeAAb8QFP1s6fescsPGz5yIfEkmEvMqPJguVyC_IeuCk8cMWQWMKMJpmgZApnnEAo0HbN4fuSrGs-cmxpxoyhJN0pXoLAVVGg&refId=hWY%2FM7cInHyi0d0zqe2%2Fiw%3D%3D&trackingId=N2hmYVdAlIPjvncsgR%2BgCw%3D%3D&trk=flagship3_search_srp_jobs
MSSQL DBA,"Noida, Uttar Pradesh, India (On-site)",Umbrella Infocare,https://www.linkedin.com/jobs/view/3735975837/?eBP=CwEAAAGLgk41GGY6rH-FyjlCdESA710-mnL-pA2xCxA68ZL8w-l6g1On7KeerXnGtbGstVHaJoyW9TNUKw05lgXwfEXy98lAgTmuHmpvuTXHJTD6x0o_UMfAsckcvFRCNLzYcnUTAGz-s1Z4CR26LjHlEwXMHXBh7Pfk_ynmwTfZgqXcvdelbcgawDmxaYUItkPPKqfvFVB8rcOX-jT4P1KWRCd09NeVM_SKOXXYM5PtrWmXBhwuORwpp-jY9hUTNpyP3LrW5qBdo087qE-S-xS7CYbwxfLgoCAv38c21zpGwHSS8SQI_KjTuRA_2Zkp0HBLb6OE9tgz7biHtMxWdcDyGDZSLqZQ-oyDFzUygDBLAlwRvKt9zpJG_r9l-KtDQJb6UEX_RvEf6qY&refId=hWY%2FM7cInHyi0d0zqe2%2Fiw%3D%3D&trackingId=emz0iorWjLRxVlip6G9AUQ%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist,"Pune, Maharashtra, India",Peak,https://www.linkedin.com/jobs/view/3699928363/?eBP=JOB_SEARCH_ORGANIC&refId=hWY%2FM7cInHyi0d0zqe2%2Fiw%3D%3D&trackingId=Aiq5Md4DH%2BvgMp%2FeAZLXeg%3D%3D&trk=flagship3_search_srp_jobs
