Job Title,Location,Company,Link
Senior Data Scientist,"Pune, Maharashtra, India (Hybrid)",ContractPodAi,https://www.linkedin.com/jobs/view/3766506662/?eBP=CwEAAAGMFp-Vyl5LehDRYA85c6qpyvEavabH7SJK6jniA04CBnRNCJGWNyr2zb9GGgx0eO-ATWhnBGpiH1ycXNUZ8_ckKk5t-8YtPVzd1pFM8mq6TjkE9PnU6kt1Pd3KvCwC9aZOcGRHfZdAVfVZrJaKtl_GMHgeVebjiqZBbEZoFYfu4WJJIChuEPgGoRVjLPwMkZspTzBJmmswOCxiHt96QiYgoGT4HpPO9H-R6fLI_xp-ssf858T_AYQLahVBBuf-4xbt6Z08wTmp_f95Gb1O08fc2CCfFiZvImLLpO6DR5RGQ-3VpfBkjHjyxpUYMsFj0d2tRxV8V2gVgAzBKqWbCWczi3qF9HTUeUmMHw7JV8EpUVHed4p0vznq1Xm015AplFNZkj86eLA9AQ&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=TeXNZ0BKfLCEpxjTq%2FZ35w%3D%3D&trk=flagship3_search_srp_jobs
Sr. Data Scientist,"Hyderabad, Telangana, India (On-site)",Spiceworks,https://www.linkedin.com/jobs/view/3768451558/?eBP=CwEAAAGMFp-Vytx4aHZSqmp4fXeW9Tt8qGBQnBo2xeTIq_VfjXsnBZ4U__vBefv2jVdBTPWGSbYJ09k1lD1min7c4mEXtPMdRBSGWZzxLPFeG-FYmhHJuJj6xDrndYxnw0O8ElKhEnEGj00-eSp7e7aehNjKgGXpiqsfLm39FZfhUICwdsrzNUA24lv1GPL0GUY-lXKiAR6sGN_kEBA7I-4zZZT9Hz2Ku0cf59gElTUOD4pysyo60PFgu-SPNuCvIn9o3XxpXDEQi1elDFJ6gpyZy8q6i18i8VP5U4wDFoqzJ4j-w-1AqAITDabI8NHMY77CAAeJ8BAb7GeJYR-Kh7xeb54oYh95CBSlL6usef-mQK7rjDmEJMZzr6kUYBglyvqGrJRpVEAG&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=xpq1cw1nS5vaPmSFKruPxw%3D%3D&trk=flagship3_search_srp_jobs
MicroStrategy Administrator,"Maharashtra, India (Remote)",Teradata,https://www.linkedin.com/jobs/view/3772489848/?eBP=CwEAAAGMFp-Vyh_qqSrFsCMjgo9PP1ZVf_ovvrXA4usZkQo_oQKonyHNe43TOxjMyvPtE0QqDS_o7um_joYy3exP9cEQBKazX6aRHKi5zuAktGpjsKGHBIRwuCkq25pnG0bP6VL7bFpanEWd3m-n4-ef41HTm-wFBRVvL6wRqCHA6YhkdC2soGgdTXnRF2ULMbSJ5s_PITZmAFO6nQ6wzMT2QexeGtVLBgkMqhCS_AMHnJZVNXiptqLnMNcyyTzFNcccaOuEvMaxLplNaXuHBsU9IYhUKj-x7Cr2RwkJ3sW9J_Eom0YjpkuRxVQ5M4qK9yVp5FRwZ_i1Z9mmdUjZyVWNxp-rxdZEXGh2Bzg&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=4ZSJTnhOuk4xqIKKIiR1MQ%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Senior,"Pune, Maharashtra, India (On-site)",EY,https://www.linkedin.com/jobs/view/3773733495/?eBP=JOB_SEARCH_ORGANIC&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=EncfigrF6W7ssv1aOO5QHQ%3D%3D&trk=flagship3_search_srp_jobs
Senior Data Scientist,"Pune, Maharashtra, India (Hybrid)",Cornerstone OnDemand,https://www.linkedin.com/jobs/view/3761567862/?eBP=CwEAAAGMFp-VysJTl6mL9qS1-0rqklcsod3wt28JZBo4eoAzrHf6C5LW8PFr13V_e7uBVtQ20ySa0vohz-aMRF33K5KMSnlbjnm9jn6t8Oe40__vLY5nYV9MDPGvdpCUywGUgO4mJUG7MK5JG9S3a2Y7YTIut2MSGLUllU_gm_7pD1vHFHeT_qJ5zl6evmmO6ivQIQ9gX7a6UPB4-YJ6w-qRWbMPOZaS-Q-C2y-RlVTLkvb_ZK8YpS0JJWCFGytjH-mfom71a-WPKhIoAEJMNKvaQblIzabE9pZHOtjhcRP0kIZiaInjIyd2bZkvq70-JAD7DDSI7i3UjC5RMhzYq8l7M7wwO4guEcyi_AJ01LgVg7SwLVRt08hnsb1Dz8eEAdl_TmIMbd_s3TT3vg&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=%2B575oHbAxiWyw3Sq%2Bs3pbQ%3D%3D&trk=flagship3_search_srp_jobs
Sr Data Scientist,"Mumbai, Maharashtra, India (On-site)",HERE Technologies,https://www.linkedin.com/jobs/view/3768982481/?eBP=CwEAAAGMFp-VygQ6rGH9XzTQTL8wlwhoIxiObF8xUt_J6qm3gOSFS20VYHYxxiqbC-5kFzCi0MV03zE7H1u0lekkbboXbCRe4S7yPZhF6ZQlPuu61SmxHrqb61GRlCSvXRIZDwx2DpMWUl51mXTXVYv90oIO8zdt4l3VmAlgfsp9JWH1AmqezCIxONCjBX9Ikg0vsLXh-rdDM0ZZoPzhK9MtmgerO8iqvf4Ny9fVxnprv26i1OcUE8kTtkNaOvaQrTiWqjabt-dyEJ9kSqD11npYkoLlUqAA2n1hHF84Gla9II5U0W1E6qVRos-1mXmuOFPdGHjbrfqrxqDbPZ3bBsRDuiqPzpg5SGmWFjM&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=Y31CrzqgVP17NlYAOAiCeQ%3D%3D&trk=flagship3_search_srp_jobs
Senior Data Scientist,"Pune, Maharashtra, India",KONE,https://www.linkedin.com/jobs/view/3768185313/?eBP=CwEAAAGMFp-Vy-YpNeed64tJiBEnqy5YmWnIyc9WMEWp3wctOxSydogHYLKPVcszu3mM7bSfX1Nh3HDGdWcn6Aoo_YR95mdZREiratP9aGoLJQV-i6gCisVp_0BiA1q6Svj7dE1f_h_IQ0RI6Lyks-xhJqirtyH7dM6lV7CV0AOSnLNV5KS8TFo_vCo2Mm2PPKaE7lXyv2qR3rWM1sffDi7DqHMiLkFUAUMwssl5k4_K0f4PzSlZcsCY0ITxUw6gN9IQ5mlPey23p28YWwQ6ukfUoVogEa05RjC7PrxaOnPuFqTOGuWYUIuuGIdYBV3EaJHfWcSpixGZXC9a4j61XWd3ZRWIoglQleQGQOE&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=pLl8ft4b2xroJfwYvMmJfw%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist III [T500-9623],"Hyderabad, Telangana, India (On-site)",Bristol Myers Squibb,https://www.linkedin.com/jobs/view/3769318528/?eBP=CwEAAAGMFp-Vy-xSUa16KKFNeSC7qNPj28LpMfPY3pAAK0JtibqFg87K0QEF3Wnsm8kwN-nqoljM2-wjq3siZ9nNaRSX6Tkcoy1Do_FEXQQ9ctCmpEsqzdJB98JacooGhncXiEdDC8iWWJT9mRIMdyhwW7ancR6SoR4Yf2sdzk1DKjFsRNa9IgxCntarcIuWcjlJ4UZZammiZ2MdhGyI20m2vWo0L-yOdcMCK3JQxm76hQUO3agcRfZx-2vmi-Q-tr7FNBmqQI4UsT4ngz8RL8IFgXIMb2QXDiCbkDkw_Dz3x3yDPiX5gXn9FQvUuMbjg_D4ZGrkv370Xs-OjA12-TfsIsjr8g5HCqMNRyx3Ul7ql0wJUmuzu5QBJkVrNb4HFGMIb-2552LI971aFg&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=4wdg9R7lVEZgjkMVv7Gn%2BQ%3D%3D&trk=flagship3_search_srp_jobs
Senior Data Scientist,India (Remote),Course Hero,https://www.linkedin.com/jobs/view/3730049459/?eBP=CwEAAAGMFp-VywJuQBJ1ny9vKW4rCEaMUHti1IhIrjurqaY3ngw7_-ACdvth2MS8nHaHKmd3DCpwFis5H0XoQecVaqJxRP4OiDYsVUE-OWuRwf5KGtF28KtbCY8procqdkM8bd9VIMgnSxv5S22Xnz3HG0tEAXKH8iki3cDe7xzrFjU31p50kJEIgYeeakp-zdrNhT7QVb27vhg1-fGxEn2yftZvU1XSX3Rx2F1ToMpGrRJ5rAVA15pXgaT4jxLt971gK8qo630H2SLKlSmB2vSXax1opIAivAwJvPp8IObTVGEdTZr8dcidUeSzGRs_Tbexb4gRTTTEyZjrkiIH1iMhf3w5dCPS9fzfy1Q&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=5oO0UG2idrdwXBiNyz6SCg%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Senior,"Hyderabad, Telangana, India (On-site)",EY,https://www.linkedin.com/jobs/view/3773736089/?eBP=JOB_SEARCH_ORGANIC&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=OLGTFPQQXG6ItVpcH%2BkKiw%3D%3D&trk=flagship3_search_srp_jobs
"Senior Data Scientist, AWS","Bengaluru, Karnataka, India",Amazon Web Services (AWS),https://www.linkedin.com/jobs/view/3705685636/?eBP=CwEAAAGMFp-VywQUThy6Hxzuhv0pas59aKwy0bxeRYpK9fob8o502So2pAuYNKv8vTrt4xwIYjujQEURsSYpqxviF7k9W7T4PQ4G8VGGU7zOXOTU05QdZbwCVLCFt9GLE6KB0nyFvlGpyCuW_IMPXaap9CeFuPSKDItCTSdjACaFLfrRwXS7x2p7Q6hoDTYzvCyTsj25PcYSra3CCGX6kumoRBY92dq5CyRHcIm2FohUnRO70k1E1liXGDmiReZSzWg5sSC1-JEHsp6CdeQULwcuyMk_SmjTGQAuQCtKjngA2_zb5QC_hscB3CRunrk8iGPkHtZEjPehCncCeAuIkPgc7_19bZm_HEGOBS4&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=4CzQ%2BZOln%2B1W0OV2NqfB7Q%3D%3D&trk=flagship3_search_srp_jobs
Senior Data Scientist FMCG,"Hyderabad, Telangana, India (Hybrid)",Quantium,https://www.linkedin.com/jobs/view/3617725383/?eBP=CwEAAAGMFp-Vy0-PszC5dxJIiOM3xBBFu4o-CPurevrU0XblDht8RDCF4CdOyrZ3pY-X4w8DwihCpla6sUf3oBioYyPM721IDSNPI7W-cqKGTpvP4DZlz-m1OZUHvgPQmCxvEX0BVXbthbVTTtv7GPIosCbwKbnh6o5NciGzLzLk_osnkXtpA5n9fsQZd3rVi49dErI70l2IjUTZ5OAc8K7z5_T28dYmoFqIIVemVkv6LIYWucBwEt6DhRzmGMBsgbAnI5uGfsoQjKG87hYn2pTIj7FIj9z7OECDFh0y71Ec-UU9aJJyITp-5dgCLpTkcapMi1eWSk5ddHup6D7N-sSEiZ1DVHsee8huBAfuKHZakEe9wt3ZktkXTQZ7g_FiLAvF5mR0kWJekV8Qcg&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=Xpu%2BLs6TZ%2BBL5ZPkRTqD%2BQ%3D%3D&trk=flagship3_search_srp_jobs
Lead Data Scientist,"Pune, Maharashtra, India (Hybrid)",NorthStar HR Consultants,https://www.linkedin.com/jobs/view/3771870704/?eBP=CwEAAAGMFp-Vy-TZzPgcOo3GexagrtFGLlPSbHBRsruGm6RjgeSLhNlDJ063z3YawUTR0ar5nWGA_TXofs97EKTynHEl8P4G_ZwUQQRlebGQ84oO-_xpBvyAgNafeWpHtCn4-AIeZGgTlCScLII3fkv5dabCVh64AJcENhPM9otJu3ClTslDyZApgVlebDH16RFZWiHbSS-UnifMfewSWkp3-7ba8oKtu0TYxUrMGwKS1IoN3zBveMW_cbTKSeP0ciekLgI8EGVhw_8hs27Ey0oGKpBl5HVo-bQcEZgQP8K5JTBCtrcUwqSgdCnZQ41W6MephRazGb8wn8eresnvZVRwJzfhKsnldKda2rU&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=BNN%2Bomu%2FKe44Npkv%2B4R7Gw%3D%3D&trk=flagship3_search_srp_jobs
Staff Data Scientist,"Bengaluru, Karnataka, India (On-site)",Walmart Global Tech India,https://www.linkedin.com/jobs/view/3729440379/?eBP=CwEAAAGMFp-Vy_3dJcFPQ1yifnnMoWivryG9XW8Qqr3qGT0y6DOAld5wO949Yqm494qZ_DsiR-C9-hC0ClPk0nmLxsQ4mj4u0HgVQFyxrwBUKhxCsG4i9dRZHphOpn_-hJpa8_HGMvqZz7wEvJivdnJOWK2E5N9BsUQf0ZEcCtvnzxVGQy8Hi5h-uAXr5NqKWMtvKzen4VXcQymLUZjAhvwonAyJ0TWML2OelUWdQ3bYYInZr13g81J3Or1TePuL3aCULFNiZbp1HIT-LEWd0SBPgEceZ9I8EdvodWBCJGLNLMknSmNIEwb_FF_uj3b_CS_j2nJlrT6KWMk_D-cBldcZqbuFFOk7yhzLeEo&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=Nj1LLP7GhdlTzdNl9yVEWQ%3D%3D&trk=flagship3_search_srp_jobs
Senior Data Scientist,"Chandigarh, Chandigarh, India (On-site)",Oceaneering,https://www.linkedin.com/jobs/view/3672927527/?eBP=CwEAAAGMFp-Vyz-925V6cRP89ZdEVvzSubtMKigq1hhkTy976JrAb_KizOhmQiwCRO6VjixbO1mnMyT16msqBsiGU0ZBTe9PvpeyADbAz6u8nm4roNyUmtQndMyj9aDUOGAeIyz-WbWPVsfLeZdUVBnlJ_AcL10XFgyJMz-IxZ4YdjaExJgN-RunpFZrt7Z4kKLXZfhKYSKjZXKrXN45rNeL83lhRfUuU1DUv0jhpShveeHI2jnLFrsMEZKbftHxQ1dyAyxSan-EI6z9pG5iJs40WVzExajPl5Zsy6OcAKfA0x5doBKjewkEczmAWv_BUMy-pN7zgDbQr4gmsbbn0UHJw2ShZURZcFti095ZDiZmzAylgmjTSK3u6MW_At5EegJcISfYaINvonY&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=12nSwCv94T1qz7UXSyrc9Q%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Senior,"Bengaluru, Karnataka, India (On-site)",EY,https://www.linkedin.com/jobs/view/3773735198/?eBP=JOB_SEARCH_ORGANIC&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=XCTzU2aXL64Y8XdJZQJYrQ%3D%3D&trk=flagship3_search_srp_jobs
GCP Data scientist / AIML,"Pune, Maharashtra, India (On-site)",Tata Consultancy Services,https://www.linkedin.com/jobs/view/3761854899/?eBP=CwEAAAGMFp-Vy3IwLEy1f-iybCXbWB13PwFPPBdDi5cQXJTjwU400xJe3dHq1AxHvVS_em8aVAaQnOMxUG-zLyw9xUOJpPYdseVUAExus0osSk0WDer-wOS8eVKOLe8caG6niceYyWbzGQc_6a9AGBop2_2Ly2i5jmb0r4naiqUBfCwboUaA3wJFE0llslnBi99DeV8q1O80gZYM1YYueV4NGe2NwXCJAirB7t71EglnO14AUCvtlEkkp3dN2qVpB0AwVVonleeERyeALWxXsQu9U8yOmsPZOoH2LnBmZlEoAmD-oyMVMe3qQqkunYRAmusMlAV5hrT9oW6VMztUy9J5EhW38xTK9x72854&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=5Gg4KprK5p%2BEMKO03DyGvw%3D%3D&trk=flagship3_search_srp_jobs
Lead Data Scientist,"Bengaluru, Karnataka, India",Freshworks,https://www.linkedin.com/jobs/view/3767466066/?eBP=CwEAAAGMFp-Vy0HWIVGP8R_BY-i4m0ZvTMZ0Tu-VFdhlIGCeC-k3v9WCr0Qztegxz0ACDd7u0oIvHJoTBKg-4Y_1yBdmitrMjOy7iRMrldBZ1GfTq8H7YmXwslEiSqa628W3bt9Q-eoUTpMNxK8XIX5aqm1XzYFyBo2_1RFJ4ry5BVVepi7_DIOZior9I0EsGQEJYaNAitRiUQ5i3pWiSGU0PNG8VRHVNeiKBQG2QrT0ptHI0MLDgRy5vCriahKQEXzxeA8IJ7V4XVQIADnZ-3Xv6B84ctC5ovBM1djm8s3TUcFQQCwS5tiPaooPSPshcqAmPto1jLiFBi1HHWm6JRAKBcmeXKyPnfqawlA&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=vlWFGb19NA0GwNk46sWO4w%3D%3D&trk=flagship3_search_srp_jobs
Sr. Data Scientist,"Bengaluru East, Karnataka, India",Visa,https://www.linkedin.com/jobs/view/3768176288/?eBP=CwEAAAGMFp-VywYz4iFg9_jhYuHzKFACV4WYzkHtcDg_j4M4nr82NhtPH0CsZxNXurDpWZZ8QnlxP6qQb142diNlpWOKXeAhVoRUtZHPQ9yVzabh0rW04M9QqXR-3LDiqDUb1ZVvaYaveOjkLD8BROnlsNO6zBHBDmH5ikL9-sNF_hBfxm2at7jq2FQ6UEhta87ocVcFAHRvy8QOmlmQG9mJ2kZEF_ELi_PWpkY59npI_D2y0YnlXHXQj7ouqNVw2jgvV69Gjm_HifQo0JpnDNWJ7c0GrhXkaxkrNj7U-cOqQoG6BJ51NQSyPwgyfjV8KT3nY4SHQmc_WQoakZ21xmLTGGvK1eXfIvDcDU8&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=d88jxXvkApBbLxg76QrGQw%3D%3D&trk=flagship3_search_srp_jobs
Experienced Data Scientist,"Bengaluru, Karnataka, India",Volvo Group,https://www.linkedin.com/jobs/view/3759043726/?eBP=CwEAAAGMFp-Vy0pm10YOnSGYmY75KL4ipjhPH0zmJzOXy55bvP_rLOAFJBYeM7UE3LnSfbDdly5pbcvZsjg14Y7D1U6iEku-TzQY9Jg_6HIfiaxlxgCF-zj5fZca3H55VA6VpnxOEUjDLPNWsgSx59HaFqQE8llo6kfNs4ZfYOTouarYnMWZ3QcHsItpk9gpBtiy5W698FZIYWSyPLi8--_XIGdzZEEtXLaUZ0bOgNddlBgX_VcIUf5rQa6zlyAXRLmCMt9ZHAgPlkVmLoJ0vb2enLxzcziMINps0XBLLcLYHPJ-oMq0M9zCP0n7CVAtncc6bCuUB6zLqiXeM_yG21fRiz9Zj9IM29nz4lk&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=WYpGGxG8cD4I1o%2FaouiMhw%3D%3D&trk=flagship3_search_srp_jobs
Advanced Data Scientist,"Bengaluru, Karnataka, India (On-site)",Honeywell,https://www.linkedin.com/jobs/view/3770682694/?eBP=CwEAAAGMFp-Vy9LshYnh-lEULVuBJz96sVE8v6BrNy05s84eFGOJEZkz7G2ZmVGAQIBOT2IHakJ-b2ufyuyp7DMYvD3Q8WX3BoOzGo1NY5rhdApklBUxTPTosHfdGZgCbqoweIy5sN4-dpP3le1GEvCNYCwEw0yd4xRBQBkkh42dTs9htI23mzAPcvTeG9ejonpoxjk08NQnUCxlL35FpKCZ6c7QfrKBsKGwx7xnnoPhU7LJrtHcXliWJnPLw_zO1xy99S0ucn6qj94adpBzlM4POhe8b4O1PIBviPfS2xS70g5j0EfoZaEcW2tLQl6uxePjQiuyCjEJ3WMLjTtFgVltdYtSUiJ-XwzoNzLX_U2Z82dQ_Q4Ctf0xGlUQ08Xi1Ijz9TuvfygdNAkIBA&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=1njyneO1HmycL%2FYUq5K%2Fdg%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Senior,"Bengaluru, Karnataka, India (On-site)",EY,https://www.linkedin.com/jobs/view/3773733497/?eBP=JOB_SEARCH_ORGANIC&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=hffqyTB2ym%2BLnYaoFUQ1kw%3D%3D&trk=flagship3_search_srp_jobs
Lead Consultant – DB Developer-ITO074130,Mumbai Metropolitan Region (On-site),Genpact,https://www.linkedin.com/jobs/view/3774602369/?eBP=CwEAAAGMFp-Vy5WBOrih3SrMptju0dHET18UgkxWF9ljOYzNcu8Vwm_d2i8bxN_74VPF7-cMm4I6cCwafqmj0MLRPmw-aHVSV26Kzn-ZQ3dUUwfPuBYP6mnAgHTVBIa1GBETdJzMaTVxlSg9gv1MW3oHy3ce4TfSfQMVet7LYH5TDoKp9sbUcLLkVPeZlQ8DUnUSn5kw_fdacZTbSOXYbd8BPzmWSWiQlGdJoTkNKRX3kma8_IKgKU-0uAbJr8XcbUYqBd73896eEu1eiJGT29kMLZA-h64FfWu6c6hfEVnaY7sKcCrdUwLZFolwuEfkZKV8UCuVF57eYVuBhm6TKy95JsGzjrIQHm4byBOow93V-_7T9I4Tdnudym9o17otc_cuTfMc96rVWDA&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=pkcL7cbuMabEVSLWZxPv1A%3D%3D&trk=flagship3_search_srp_jobs
SENIOR DATA SCIENTIST,"Bengaluru, Karnataka, India (On-site)",Walmart Global Tech India,https://www.linkedin.com/jobs/view/3771901368/?eBP=CwEAAAGMFp-Vyx9yhek5M8daDUATzGK833Bk78fOMRnqQrNGqCWBFfZJ3X1otbj7I3qBjhLEFdBzXAH9KOZrVS_5gkTfuIY729-yGN3KQxi-2u5DF3IoE6eNlokB5zBNgPlZgOnrWf3ONCaud5rXoFk9h_wKRdZBaesWcclw9Ws9WQHFRraplRTPir0oMYtGrAQKY2NbQByk7NRoE6zVf9PgAfX1ADyKFHYkGg2NZ9qGhLqdr2y5aSrBmuWrpY5G_LYAfB-0GN6Ul35BIjcKl5D0VjlciM-qAdO6DgxR8Whzk72qM1eFzHD6BWP4jU1rn-U9ppiihzuLrrsUokX3qZ8qqk7T7zf1VPa1lP61HnYW8iAVaqjkUEr3eZS7PpKLENsBPatSkgjWilbDcw&refId=7fJM%2BPYg9lwKsCGdjombkA%3D%3D&trackingId=sQs%2F%2BwsGK4JBzzIZiGwu9w%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Senior,"Kanayannur, Kerala, India (On-site)",EY,https://www.linkedin.com/jobs/view/3772563015/?eBP=CwEAAAGMFp_8x2x82JdDZ3_TB-_PSk3epj7iTQEXll5AwJWjX_KOloUDX2auaiO6n5EXaziPp2bsTYiX30WCo0EiyHGRplG120_j5wJkBYA7qg-Z-dMF-wvi1xLzbcwd02gBd5riN4CkGGDcO2BQyhuLarR21XWunk5EMVIIj37V6_E6kmnk_hm1Gw02bIWAiAVIimW37UNdxxqaIDeF1p4oBQbjbVAMPCBPYroCN-Jx_pjcMk-YyhroEUirAPomFNcN9X3BfPXvyGTGIGLHdOsUbjBI3HRW9W3RVHgu8GHImKr96TAaprlO-3fFis7xtlWwIrwI1pXhDBLbbhAWuyDS7ILa57OlA4__JONZN8IgW4HRJn5XrHbKkf5E2mOFwbcH-79B5g5Y&refId=yUfYsdixtuWqwDZPGkWaoQ%3D%3D&trackingId=wW8HCNptafx9iu%2FiU%2FjcBQ%3D%3D&trk=flagship3_search_srp_jobs
Data Science- GPT/LLM,"Mumbai, Maharashtra, India (Hybrid)",LTIMindtree,https://www.linkedin.com/jobs/view/3751219455/?eBP=CwEAAAGMFp_8x05RqMr7h_YiJN3bPLX5DmKBUmy9qHnda0CgjVls5PXWwoChgkxACOXCRfQ0ga2Hc-Z6aUKaNfPgUxVytuIO9RS7iv-hnyMuvgWm8n0LBpSwieGdUj2Bahcvz9ofNRP_2EWIHMI66ms4R8nFrXmoavcHX1WkIsn59u1uVoMIUFEj3hFqf7loVY8Ehe56-NDO6crzjqdvgw0FvkmHPUriYwANG-Qe-Salc8ssGy19XMn9jMPZ6V8Q-MQ28PWBZJQTVFZR7IzGU11Gf2-cr5FdQlq3w8UOaaBlDxrpzwzUP8BoNbhu4kE0xZ6aF8unJ8jB0BVlVwXmPb0mgInaJ5bxYxv2yNm1bIWEs0lafBvIb7AtWybjq2_FW9v1WkbtxCr_BhM&refId=yUfYsdixtuWqwDZPGkWaoQ%3D%3D&trackingId=9q9G26kY9z3e%2BPYSTbzNSw%3D%3D&trk=flagship3_search_srp_jobs
DataStage Administrator,"Hyderabad, Telangana, India",Teradata,https://www.linkedin.com/jobs/view/3772493479/?eBP=CwEAAAGMFp_8x2XiIjgnMPIEQsMDmeggXvdC_rKe0Yavkr2UEdYYhybv4rRPhZ3zcqNZMed_ZPmariC9XoHMigR4lRd9_ph7WZI3VYY_TcHbzyi-VR9Rno_w20pJfJAEk6J2No2GxGc8xG8mx_WN76SMZmDthezc-Kmlo6lWj-6NkcWy4-pKhHh1IBqveXpGwBx3d5iRlB3KNPNUczATbaEY7-qrCSKf_pKeGGa2EENUmkdF9oj6THzVGXSwp8lQ6aMJKIDTQtGunfxvLR7yL5cHwMzSML0z_JO7qe-bcs3aks4Kkf4F-I47KM8P_zuIKZTZkxw_E465IwWBjkC6k0el8TSe3l8XcIvW&refId=yUfYsdixtuWqwDZPGkWaoQ%3D%3D&trackingId=xbHBVU4UZRe%2FJIAlVEYOFw%3D%3D&trk=flagship3_search_srp_jobs
Digital-Senior Process Manager- Data Scientist SPM,"Mumbai, Maharashtra, India (On-site)",eClerx,https://www.linkedin.com/jobs/view/3682016869/?eBP=CwEAAAGMFp_8x1E3XC5luLWfzFPcnCAvoacPoe1DMZ8qX26HarTh3AkeYYalKXadbcXG6W41LGa1rXPYc-BWTTOIe_M0Tsh75CQ3wYUWfzAlB3dqwJWoa1CSgW7O6c35kMJbdu_vRvtTHAgI01zKiJ_ZnQPhM_SqMc-U7SMcJjThj3xiUdbjU0cyEK0aONETkwZZQXAuzSwpXiY0AbGis2DrLUTGsmyYI96Cc9SQgfPWhDqY8fsGIWDwJGqX3Z-Cf4p3bPL95JmaU3-gLdXOJY-tbxV6rDP0aw-XSG9V0Kn7DIkY0IxTU7i8I6Be-jz7P7gtQZPE64MZaXaaqdmn75h_Hyo_iRScNKwGTqHKabVC0N9x3FxN-FAIgxaJJPOtFHEtxLAGE-eZ&refId=yUfYsdixtuWqwDZPGkWaoQ%3D%3D&trackingId=%2BwEKtKkT0ODNAQozhM9ZPw%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Senior,"Chennai, Tamil Nadu, India (On-site)",EY,https://www.linkedin.com/jobs/view/3773729863/?eBP=JOB_SEARCH_ORGANIC&refId=yUfYsdixtuWqwDZPGkWaoQ%3D%3D&trackingId=OUqvdXR7ThpNKQfqP6VsHw%3D%3D&trk=flagship3_search_srp_jobs
"Senior Data Quality Analyst with Python or R, SQL","Mumbai, Maharashtra, India (Hybrid)",ISS | Institutional Shareholder Services,https://www.linkedin.com/jobs/view/3575670921/?eBP=CwEAAAGMFp_8x_btCu3eZIgGh78wFal7P2xn2mw2dSjQjUlmEm2aeVonP0NxE4c1QGDd9CVisBA5WKKnuSUVUN_5RnsyhyTBqMGYo1ncK5q6d_dIIcGXapuHRT1sGDIPDvoxkG_LiM8eCOvlNR-Cj-eF5aE6dXnUGbxiHgt6cNHlmMz3IAC6nSAwRa_swnUr-O5p8bvFjHyQJejFo-C1oQUDMjSE-zw343SbnoVqvUprK4lTSCqaYioMhuul_RdCKM25wyyNNwJm-LTasZJCos_89774HM2svpNnHoHd_IulIWHaXtwLoRAqMKbCMs_I0MMCfVZvdzZGKCUrkw2ZZV_MLuKbLfHQxP09DcRT_qjj--0g2oioWNRyFkgyfR30oCcA43pVKoAn&refId=yUfYsdixtuWqwDZPGkWaoQ%3D%3D&trackingId=V2PbSA6%2F8h%2BrrGRksoDsQQ%3D%3D&trk=flagship3_search_srp_jobs
